x1,x2,x3,x4,x5,target
0.38528243829490355,0.480105267387207,2.7813171951679276,2.1525220891455703,0.753305713228311,0.41666156972091417
5.1339004385043525,0.725060198985698,1.377573120075764,0.7577164910172944,2.291270239262518,0.4368474847846387
2.162497753183287,2.4752155376771947,1.7334982722198922,4.98994778868404,5.1983991093153845,0.6107360228648273
3.2707770196265926,0.8680939610670222,3.3719307094411617,4.742666779577863,1.7237079267147022,0.69336179049737
2.0100442129185057,6.020190876421618,5.376532507180597,4.607759753959546,5.614220782667592,0.3314714155762562
3.0872948164283933,0.5292230978009864,4.520838796081825,1.126399996670712,3.5532863035093047,0.5799854367732287
0.48585952126283377,4.65368276484435,5.462503124473372,0.09373967419891134,2.3608021350140826,0.34513209192510796
1.7589424725030542,0.7323618300132608,5.880068681920067,3.8421399170252144,4.699312499737263,0.4241949808230303
2.6530637025768122,4.36916080552612,3.185350141214542,4.274359798642893,0.5634385049181534,0.6853941198814376
4.050481180362697,1.7981745559380033,5.919335791719982,5.172725113210762,4.175246806431064,0.451012061096825
1.4956003661385902,0.9872026235710571,5.074525880312923,4.954413742376244,0.4024249207781642,0.3818928042238194
3.3114954228783753,2.609071298578643,1.8153472894675373,2.81949894822028,3.1141552342415286,1.4927893631544331
4.314367058807017,4.86913188532954,0.19576601492671236,0.3346912360835201,3.076637498688828,0.3969090764999464
4.634250775054455,0.068916875039523,2.204799250980085,5.249609558925265,0.7747203568766399,0.3716507654807677
5.411842120895213,0.8688637202896978,1.6508276989138115,1.5216997218882062,1.9710985315139722,0.4896440263705856
4.318327214156592,5.9701082833051915,5.404010563795128,5.161133054909075,2.2993968593255936,0.37735653271608843
1.234699538319006,4.647278638699025,5.247486400154412,0.2508780752208603,3.5843787145996613,0.4205183061145634
1.3918124083983576,0.7454760231092479,4.551632941949711,4.530328832616728,1.9664348139167296,0.5409243392677022
2.7013594781746555,5.459138586597638,4.171467665524608,4.631539880361037,3.8274666770314445,0.630695626003482
3.4138349412055127,1.475795869444334,5.546095228417975,2.345770455978739,2.6016880942750986,0.6866374164603738
2.340220692156687,5.079604904242706,5.407395518211703,1.7470976869033714,1.418853669535794,0.509543588397043
4.809636568689595,0.9414762830748327,5.502395979892232,3.3971480494580812,4.548436409430349,0.46883046453824
5.869891794590348,4.297738381953606,4.536013100937994,4.278507101370427,0.27654877699940655,0.3797731738295065
1.8675620227264065,2.4830930727460787,0.3511145664725516,5.873246578467541,1.2868731983156412,0.4039334730888707
2.4102489528091993,0.7579676934491428,2.6069580236337164,0.7858005063763092,3.981740497477625,0.6099237909594931
0.26229913246186126,1.4815236684314677,3.7340905554486863,5.365266618405098,5.925086789706966,0.33909473075777985
4.40520244523139,3.3293639309252248,0.5539613620647059,5.733870400046382,3.5593683176936217,0.4795445521754735
5.8611837537305265,1.5693201737271207,5.949447958198323,4.09385357681978,3.9817642926736627,0.3832469384816811
4.099093734616421,0.7547612567421225,5.148808078145945,3.067620891458006,2.7988078233781337,0.628475031497038
3.0238865432492656,4.339999223454454,4.7626403051472925,4.465682365379437,2.767698173581739,0.8260872903627
0.6723949287353805,0.5968652898500042,0.8033701821999799,0.673294394478557,1.8393997248410372,0.3599901693951508
2.6658400082460676,0.3644920962015609,0.5206778041129032,2.2235735164828903,2.704614246102457,0.5292491055658617
1.4658448858483069,5.739099016339263,0.1916188500001858,4.782122432327405,3.7885359814057997,0.3767748538477589
1.3539441682340272,1.8595629202531936,0.5250063334782742,2.4786812720351206,5.133122826636906,0.5010603340300026
4.308784038351763,3.9975938945115046,1.6518204378748587,1.879842050845426,3.3225795612489977,0.9187369139080022
0.7787301751359457,3.5550362548088144,0.16732535270773957,1.537630042216412,2.509855249954547,0.48438070094811814
5.097364659793235,0.5880541876874765,5.556023548574502,3.443137366570605,0.7669627812286615,0.37129856942423617
2.3222959871081925,2.511181337838617,3.070554991419839,0.8578618878898878,5.1977634177432135,0.661282760240216
3.6183226531165897,3.0326832692897376,0.5713078807187928,4.495012023965836,0.5245254561132198,0.5090361118066525
4.940238489758367,5.913499280285427,3.451417328875924,3.4477851930499224,0.49316216321091194,0.4176842747419369
3.0884098904155395,5.234417867684723,1.47985211736432,2.2570642230033053,1.1622898417420087,0.6157475731632063
3.0150304936862593,1.6264004847057338,2.333709125980536,2.7064479899234373,3.04879317248707,1.3477999659657987
4.334267940615567,5.637815153636924,4.392841604129913,2.1130287479273684,0.48312619916873606,0.43860189319479514
4.815025164680822,5.413350684759506,1.8896287935898877,0.4457244997271767,3.0185006492140465,0.45711845595292927
2.6412890301366985,1.2237270312910935,2.1913858617090023,0.7993803452978436,1.2999384050122653,0.5998579895479077
3.037389746755212,3.501360608652101,1.9537273724568007,0.7154562275728651,4.3801227970982,0.7423174203339429
1.7563178459852755,4.364232511229932,2.9433333512577917,3.621372205065816,5.209704319360714,0.7309950417328948
0.35167773033532174,1.735285938676065,0.9412527212161039,0.2350695171620884,5.659907263417964,0.3070168697878764
1.5671070566789214,3.101335519093813,0.2857189507100119,1.624729877112645,0.18365173500907267,0.4123038366899125
0.5710965946259532,1.8277542342073092,3.2892564336354795,3.3652202359871337,2.8501346122992373,0.799153113301102
4.236020218155819,5.042165536908148,3.304836079536938,0.35103270677612425,2.670230844088117,0.5581326863524668
0.9066089560556547,2.408303078377877,5.435525434015777,0.8902056821946516,1.4511638716722395,0.44416213764449897
4.874405895079638,2.3010696201795704,3.617563066735159,0.949955269686144,2.882477263829492,0.735305997891711
1.79738690237264,5.659675388885284,3.4684540743590335,2.423019872129928,1.6949524999752992,0.6338880734322236
1.9946723878577637,5.984452752969207,3.454002499490394,4.889812032365826,3.1354211007033883,0.5343739088395516
6.006521188378365,4.505293922697642,2.3130885459771378,5.890567164735897,5.978642488435324,0.2940777181955579
3.8377827275919643,0.6637713082946222,0.5838399919446491,4.500089874226081,2.637291199306281,0.51600916131962
2.807516959666912,2.9945468147623986,5.202953216143872,5.977708964520881,0.9924661280473701,0.43884622446761257
1.8029364069520326,5.932568454878942,5.030748465304801,3.093781738160589,2.5289033345214573,0.5157939884474335
5.635362629573065,1.4233119573872783,5.326340435756325,5.7978571266113095,1.6196544461003712,0.3381085583311861
5.905753435933435,2.915205477972223,5.701007318902904,3.639058581806214,1.1776405449038494,0.4085731136226191
0.9788806990109986,0.7365542121300634,5.7844105150587,5.886786947082147,0.37693114970989544,0.2689973960318345
1.769707458697285,2.014765955971118,2.9794404140125943,3.929583798697109,4.44383452392202,0.9584499738577069
4.051201273876798,2.3322779215607152,1.686340254031936,1.1262993856444956,3.9137038179037766,0.792255701814036
1.6580434645819417,0.4011998890492467,3.132488722543438,4.119225117193464,5.213142440165918,0.5070267070772231
1.7228984961283251,4.459496054601502,3.8528094205204417,5.979371188941547,2.3562647272160993,0.5324969956751495
5.209798401718295,3.7334972888209,1.5216009505351964,1.1917339792656534,4.546524821756173,0.5473916343348634
4.400216899114901,4.422485766953964,1.472103573229682,1.2644499789530264,2.225028799143798,0.6697360737720993
4.708822451498594,5.4839821452269515,5.367280713466594,0.4694760274074227,4.77912202334599,0.341727455998923
0.8107981375159212,5.120460776562875,3.928601908471334,2.710211347936661,1.1288941595102506,0.5337240269143895
4.098945129563327,3.217047278941555,5.176028428912004,5.632636058981864,0.6446244760524493,0.4261038710303048
2.4282102562254333,4.518147266868749,0.39722860244199926,5.665926414288667,5.046862583208482,0.3890604955904439
1.26258193245293,2.713827548512885,3.0758811712295966,3.465369346744824,1.614992874943053,0.976458795982699
1.636746293687841,0.3540773115059363,0.12260213279524308,2.3932559746921256,2.4235357121454335,0.4378430283829608
1.380282620348249,5.980551742263944,5.436836593653606,2.1145050261153626,1.9069234509022475,0.4094289295571291
5.01537055202424,2.765915269626832,4.1458190289797985,4.189363064286776,4.002821474622457,0.7782312665266566
4.8727054038204525,1.1687728285198062,1.7763817320787973,3.4964099374532394,4.526817488042528,0.6275393924158802
1.672879449368091,4.970797611817448,3.823983320019261,4.134808524529165,2.223610927065784,0.7567266715975111
2.894831070830656,0.35255421802285,4.7090582603092885,4.239870509152309,5.329213395083676,0.4565496300443743
1.6029323498794048,1.4224250679342432,3.587303439177277,5.416100607159861,2.7024337061826067,0.636474284486175
0.7585329517860324,2.019319505020858,2.376114480377699,2.7999698600773906,5.737338206416497,0.52887178740062
0.11212611471213459,4.6270020396560145,0.2746218234620454,2.913826019635878,1.2219818713398851,0.3761744376564979
0.09772208356312757,4.145212971548991,1.7318738657453943,1.856347423407276,2.4838560022884075,0.5581223107886838
1.4417826840371104,5.135951077460006,3.218573474937468,0.5364735377493544,1.186181327187081,0.4673551628658113
1.5542365369219522,4.550232640004201,4.12054761580077,4.238761802481171,6.045862980632168,0.4638026973151793
2.74050060983891,2.941912808623321,4.237060117885858,5.622058360808444,3.3831888082540607,0.7340497144271867
2.019166899431133,5.916169413412742,5.325909822983411,4.71176146381515,2.564506027923698,0.4348635985948109
2.0430799861697664,1.2593959029403392,4.949688362664298,5.062920664039087,5.661793499467777,0.41515361256544603
4.411036542730509,1.5237817910265445,1.6787445281041977,3.2405630301736768,5.0086060498160005,0.666296686229676
4.529783606305121,4.633161110382153,4.525310704312462,2.1468895452067276,0.5905963525360276,0.5300245884451266
2.118813125782815,4.437351111084657,0.8546933717133078,3.5385712481933864,2.2998289888509036,0.756137521717816
3.592932892649378,0.49233442079129913,2.808064745424529,6.037926215793482,4.886238734221543,0.4087691200487413
4.187024959976957,5.862969929028566,5.237745099818249,2.1849445964449408,1.1519044863992314,0.4220673607714495
4.410541936235834,1.2103935534604247,3.209168199741133,3.721177702750383,1.7685667506943719,0.8148235138369396
3.8856106307097074,3.810854274559418,0.5232924100084493,3.7690223025619334,2.31738497834895,0.7335018974623478
5.158423136955922,3.4260452409626376,2.6093822258111796,3.6460900327768186,0.13774773809504465,0.5375532677617341
2.5730944295276554,4.6122607659470365,5.800664214711872,0.09770417938941929,5.418378516643199,0.33447916007290035
3.369386679609747,3.505996129921336,1.0842621720067083,2.0476451549734676,2.3623712173718916,0.9637550756518578
1.4342754544614131,3.7816590080168533,1.9577743363141347,0.17637432094647248,5.51112112625924,0.4268522546962172
3.6832261796452523,1.0439059679728597,5.378940096827132,3.015678072436827,0.568474425521382,0.47927104146902344
4.703715266351184,6.018753425286002,2.487356671931446,5.198103324697313,5.793545663497763,0.3342930135444921
1.448787758086441,3.1835230552453266,1.3232821465215467,0.9345099184084298,4.079743261283007,0.6376161245431461
4.946099731605244,3.013689921767363,0.22625916344109148,4.838067950561972,5.270927719017798,0.3997323982890514
0.6821779137942714,5.294530108605603,5.188157905940087,3.150269768017311,4.026669357681548,0.4650766148027731
5.397171016531568,1.5471517594850603,4.0337076159012275,5.5596281523662086,3.692172928339353,0.47717782599079633
3.691143557578404,4.443827609710016,4.6227847660482935,4.626027892931905,2.2349263081048156,0.7448760473932041
3.845709074712193,4.864863645521871,3.9759472444460644,2.6959459689644163,4.175702520514389,0.8605749369549168
1.877837338353938,5.937627008053636,4.133193815978212,5.590175670474683,3.550529199502882,0.43131107761428966
3.2673313332673213,0.849424827461069,0.5357197960292956,4.10164163264969,1.0118990374838206,0.4776626720754909
3.4323911423937905,1.1683508505058808,3.8371996350132656,5.943256012197751,2.2855274216721213,0.5430051689662334
3.57976342832161,3.408462343819882,4.332056230465008,4.864470752243664,0.24925161655240363,0.5458453079147536
1.8826645176461356,2.4392674220666466,2.065207018297458,1.0215663650590878,4.69790217747171,0.7025546092302063
2.839299315401539,5.842794674929934,0.6381882884115955,4.400200032114841,4.981439579245212,0.40696522991692075
2.955155947553108,5.5182052562174455,1.6708542677701064,5.712280927430241,1.69659025955155,0.45115478314114205
5.535290571168008,5.475817697056835,0.21611437709067566,1.981282567602138,5.98305691496163,0.28373781289382116
1.8275914913881257,4.321216966022146,0.8670020235040263,5.087741332714026,2.9139683168056605,0.5869956396779945
1.4091958717576323,4.387660085870934,1.0810197486297592,4.214228915244164,3.046000643664714,0.6842186348563631
1.020829824820441,3.161443156209359,2.710110871028542,4.2969068117590785,0.8181981133438447,0.6464357725170812
4.111658511915077,1.4023049165762838,2.5358206129950522,1.924838289194585,5.445864368952184,0.6194980079809479
5.1373665830520805,0.3822934239705997,2.382839293508968,4.241399173542486,5.164730948225587,0.43423994182610665
3.1157739213862747,0.3649536883393229,1.902685296702002,3.093685383112568,3.2428709151468382,0.7559301516972959
2.530604316846552,5.07960261031844,2.127794550988326,0.26096405585893984,5.3985721047104285,0.4244250196027114
1.087483741887071,3.02575610564801,4.873748727071173,5.072741386680269,2.1703546769343367,0.5829583440470932
4.743909856552377,1.8220007316536098,2.5659382785554943,1.7499281117538867,3.122631317591795,0.8932533958165548
1.7890221397848758,0.7743733484316226,3.5537163811849255,0.3619879101840526,0.705264668229775,0.4175121072901757
1.2892645120782176,2.0358482627235226,0.2382409052229541,5.60646526120916,5.302676290756993,0.3499011891930061
2.572568611583818,2.023122406332968,4.357987181302823,5.613475101454448,0.06903362919864105,0.42731513583006636
2.1950803867543396,2.3190903195834442,3.813226749777745,2.738887561100741,1.4252486721624336,1.0728586030331781
5.336983718594271,5.635774744262662,2.255878989664458,2.0170668892191768,1.4267602524823417,0.4672076682458729
2.9642445429256985,5.631711033181411,5.194495024343646,0.5197246955326145,2.1945738043000613,0.42474628303208245
5.670987477448865,4.977478219665344,2.2876417638710667,2.8809884880564254,4.253409127071214,0.5513516021916796
4.453230471309749,3.7371558428046923,2.673493292696226,0.588131559916373,5.702082426472066,0.47892162984497116
3.1899834115557564,0.7686565279545088,3.254897487444112,0.24798677399313912,5.998964757071457,0.3752721681154747
0.728832366970902,4.281964804246566,3.3244410474435266,5.838856228183734,5.753062407186664,0.3630376093762203
0.5246820072672327,3.733704031843959,0.9514834335845153,5.082658070134732,2.5135000864060246,0.4893304505282281
5.518052551458447,1.9655668568411941,0.7897362060604136,5.1501073606100185,0.31142379601447007,0.3430848302010167
5.297653194439176,0.1970628993284242,0.3830360893606079,3.744167308931994,5.160355894459473,0.331070036196439
0.2643704905489263,4.528571135165454,4.606954236512224,3.4366371213138915,1.8518789156081656,0.528783414424124
3.5726173176018516,2.996366780311332,0.8070687474859999,0.5670360940017138,0.36266924601024336,0.4345619618474357
6.042805060573829,5.724930298114766,2.32984245594146,4.184026013893032,1.7151727396679441,0.3970504300320832
3.3757784729926277,1.549332894379645,5.420123332786251,0.05610058832578142,2.196867816186415,0.44614561733908614
1.6743388894537563,1.0926012783668055,4.314838954942212,5.994935572689877,4.346041371531986,0.43657036054146264
4.060694011999878,4.643146839138889,4.1078202555555405,1.8330017357259918,0.8751335811860783,0.6277774724458228
1.7387333819003385,3.306411013486054,0.9533744332310552,5.600652047807169,1.7822946980826206,0.5230247340246054
0.323475061426389,1.4178975920897188,5.719829969602812,1.981789946358811,1.7981011081348366,0.4074046363167919
1.1542920469281825,4.348590905577386,1.004695225485942,4.431002471493007,0.2734233984191556,0.4221446182219316
0.1239590523061029,4.473556606231288,3.141711288068225,1.9270633129154155,2.46446706564542,0.5916791678647254
3.4024888303973495,2.907677195747068,3.887119510259752,0.6295158084652064,1.592186795671784,0.7375373643926152
4.70112651281842,1.5071228774119783,3.3582249044296173,1.3516583257612373,2.689065907875457,0.7654301797840797
0.8997705367751738,3.4376766294684424,0.6492482291716057,4.218690979907619,4.45676346385154,0.5337339608090954
4.648497199700454,6.037370091337495,5.419703756732362,1.0443506670121403,4.751729112919645,0.3367996125458639
3.881490121633275,1.076199137449023,5.040558901556026,3.9766843942695216,3.322542247714437,0.6802785353201496
1.2349449630266227,4.748088470908003,0.9488955810013893,3.601025463944799,4.510970668884633,0.5548611808856865
4.346443477306711,3.04476044156256,3.1006660992794632,1.9311424505475112,1.1033122219506808,0.864683276764249
3.812028367459994,4.672999874879555,4.8733993603960135,1.7366509315261653,2.736647409886595,0.7334954751012899
5.501849554609842,5.909595747430264,1.9605288190353056,2.41731253370284,0.20105019925427275,0.3450757597683028
0.8011674162183904,4.9260229250322505,4.419861869238518,2.9976878667010807,3.91687961192257,0.6097148177975066
1.7818211610637058,4.740811320927913,1.0652046921836118,0.30753720510063925,4.983362383028508,0.4091502548556846
0.2913085135383064,4.327447188386827,5.58964370490832,4.142012766493131,3.0616651975746,0.4522149876166495
1.1689534267124995,0.5374600413057768,4.497612796272609,4.996678152529465,0.4938053790971961,0.37136874970069816
2.7134888967599746,4.61710418804739,5.6408144526283275,3.2265012779485214,5.478428375324218,0.4792732167278273
2.848297465591657,1.6673475665815014,2.3171030322904014,0.6996197349487503,0.6042699805437495,0.5465497479035502
5.716375806023808,1.1048042713220532,4.45117872787643,4.112451176888685,0.3080124431804749,0.3764956946077991
5.352804711454393,5.93594418009964,3.5749129672850937,0.2587588187641962,0.5176409222530101,0.30154548426220806
4.192767181439281,3.0092292801376215,3.536204507483477,5.769131842616429,1.0317306394681072,0.5478710720697215
4.22316632043258,1.234469259675425,5.560547915888604,2.8514798960767136,1.239587808808847,0.5183831743033521
4.807068751024072,4.682421923470808,0.6073095508825335,4.146958102663366,2.962799429731505,0.5513315790028358
0.5780779643715945,0.43823927890425635,1.3814599184285568,3.8839134775378072,2.2147523975218295,0.4662893075210488
4.903948958615337,2.7498733980036096,3.1318199534430136,2.056842389847186,0.5892802801285661,0.6490944972932662
2.55867132664354,1.9324591214371751,4.723853959057847,5.403820732526009,1.6670329210221941,0.5930761088205103
2.869652556230887,0.9547529756539712,5.59579830444349,4.702198871201735,2.5788103068571155,0.5259538103789422
1.297050164308184,1.2780438976483197,2.9344609433316586,4.480708993036443,5.799743634328473,0.47845676939981846
0.9031240380819576,5.94420572708,3.4611370433150386,5.072826041352707,0.7598661800736377,0.36241481662859426
1.7522482427805461,1.9884714540423913,3.948805618685695,2.2426942668303984,4.741765378148014,0.8272964713554266
