v,w,y,z,target
-18.22783088184815,-34.20441838968128,19.67471610802434,-2.6406012890854456,0.8102147496480416
21.76764055951817,-1.2227178825853358,-33.41956410941155,-19.120439653082457,1.4164628366404797
24.167384625678025,48.65004717590844,-10.034170736487283,7.732001068140214,0.8101379108888559
-28.456782415208515,-42.737441732407945,-23.67948485088901,-7.9664323577953695,0.8102095296597555
-43.796607034376336,38.415726202089246,-25.443978338037343,-24.533422655421543,0.8140405009358032
19.006870250571495,41.71205406026999,49.19911790300631,-44.8607468131745,0.8198328161625967
18.545750331712995,-7.452154176413842,-17.459788816857966,14.205583645995063,1.1486457495081894
16.415036226324304,22.003993946948043,37.71047123029206,20.858494559144034,0.8381973230742621
18.206720209448093,10.405705445113313,-29.372836441959326,28.755345307470463,1.521087470401781
-17.381986924802383,11.594459986031971,-39.308437519835124,-38.913179033187674,2.374146884592968
36.50471729395561,-10.95419641398675,-30.07623646320836,27.893426359545586,1.0172856974721112
-34.11137715989655,-47.02097496197827,46.907730620454046,-3.381625273078704,0.8101282101541035
29.44144748104962,-6.447595844136103,18.191683718369276,-30.169191680651096,1.4172627297286748
-40.5347853109256,9.413536598091568,-16.113431020558053,-40.16043372332477,0.29581101016622846
41.66911166335467,-43.61436579662239,6.8891563552375885,-15.394195436741796,0.8109580704919603
32.92716291323019,18.39973734470142,-6.647600846508695,-37.50958148464109,0.9528241578105512
30.514054901777214,-2.8656142572703516,-22.49927107563049,-49.98580180955926,2.3983987497301644
6.589175973553374,-47.69436427418776,-3.037627263721056,-42.12897263046636,0.8149950056844003
24.857499330792848,-34.030057822248025,-4.067877834897217,49.94428983839978,0.836843859780296
-41.60997796597297,-8.723347783261914,14.451774961665294,1.668825518301574,0.806507270710298
-18.908121370670994,-21.1671843299846,35.39639609015802,35.14721310525297,0.9039646939262724
-40.94115792502918,44.81962533456294,19.27684532163684,-11.37361564654401,0.8105209127711093
34.01792696058445,24.946259010343738,42.27006336880112,49.33526965891609,0.8957227918070408
-18.77570514375938,23.160594368781275,-12.476283693967424,-9.871017625653813,0.814600424579199
6.376385187392039,-3.428777564970474,-35.12094255473319,-46.88259084323304,92.5446184175876
-2.3080795177435363,-47.27623956249124,-1.064441562228211,1.8663971522900766,0.8100080958692824
-8.984721967349287,31.169446252763606,46.87755729578846,2.5841619132908704,0.8105862548796819
-48.35979865335685,40.9046594328818,-19.552186096068525,-14.785522039420464,0.8111063900223421
30.64432248076737,26.19335107002601,-37.771483783665175,32.266741312602576,0.8400008360661642
-14.237847832113815,41.67203591195596,-10.535790240523568,0.4757651321252254,0.8099671102166327
-26.12038858120701,-45.94197152229334,15.902400478858397,-30.545749881544637,0.8130982716622537
21.667250620833883,-20.955775338709092,-18.770238040701916,44.94842767925661,0.9556543066535899
-5.062189233659595,-11.543411185542816,12.784456277427282,41.36280078903299,2.2301841567165708
33.222050501557234,5.397256556203914,-44.17201243386928,-17.24582257941011,0.9394463849371966
-17.909731157886533,-5.552654995582088,43.650862062903244,-12.325765171404278,0.08592906081403129
36.14740861026914,11.024974147300547,41.08912759306324,45.77974868755419,1.3989683314199333
-10.5171482877236,23.81660648579262,15.36765378942593,20.425040762813026,0.8294248799143306
9.83401005488539,-4.975187557437032,-17.244566667404328,3.0125780441650463,0.7843033098200081
6.99856957735512,-26.847657504875645,8.159332967780827,-41.34326306931894,0.8580941395732187
-49.94973821995984,49.29599254005636,32.355427372293306,-15.270799589828009,0.8106398084194353
-14.449445093772795,49.64261748750991,-28.93732554035635,40.68515751830782,0.8139290923056531
15.873181217537578,42.4928027968422,7.522669016234865,-22.32551884344225,0.8122491639663331
2.305781590544022,18.78785817987186,-8.645877466918847,27.186144545468082,0.8958043450739248
-42.670159363458524,7.649878568225709,20.48088353134139,-12.184782091571996,0.7697511654901791
28.44453258997852,-43.62370449073889,-40.53025917653707,-28.019966310642808,0.8130366209634757
-32.25108040911775,-44.633044785566376,42.48092039517081,-21.11263098665833,0.8117535375879918
-7.234696924042218,10.990235114502056,20.987160433529752,-12.313274038241559,0.9790145919130122
35.262854023211816,-18.227623395695026,-25.237345795769027,-24.057106508697878,0.8663208974464838
-10.4525839112519,-12.429361894269931,-27.331046606486442,20.326773383777862,1.060878317875253
-11.865965871562622,28.90282233931137,41.15910206877159,-7.169267510259644,0.811650302664257
27.28340268066769,8.965397883388114,-22.096250204735355,-1.5804208017013082,0.8021456088935872
44.28761412868333,5.785861225055221,45.536730866037615,27.12596583041605,0.9681981638383226
27.13437436867899,-9.688551498800216,32.871412825429445,-24.456241279888282,1.174602908916029
-3.278749111409475,30.274075300997495,3.646278882231968,-45.62159458456737,0.8461689921952474
13.842610325135709,-42.10833591760678,-36.32620058642364,25.846058081402717,0.8129836233467522
-23.164232125858753,-29.145957942327005,-39.58526212663435,14.167858337395117,0.8135715954960164
-38.396745333901585,-34.45829959927421,-38.776136820433436,37.62343081370402,0.8248481935207841
-47.888541767052374,-38.40827184643176,-29.915629302364486,0.8342247783223868,0.8098656191549901
-20.821599236844257,35.00843957455149,37.67839087333586,48.015977498414586,0.832731973657566
4.287288915865453,20.37103737837343,49.95433010153509,7.939538928994352,0.8181535898033743
-21.723433116599466,-24.121125250595977,-41.38999958024448,2.8709439498844276,0.8091458742087114
19.402849392733827,47.36837258804711,-4.388496496502782,-10.108661286827726,0.8102871252379071
-34.40624816457859,39.42459332054182,4.537435122337442,7.263263076221868,0.8103412433243214
-6.515859222918742,-11.455390031745758,5.957067815805807,-35.8506550925787,1.9157825236346626
-26.79538929931573,-14.197194775191512,1.4043802451533125,-9.338051681102158,0.8609210249807155
-42.675121145396744,-41.306482139851795,-36.39013456985146,18.935027576224698,0.8117106633341935
39.993745446920144,-1.1909135151532908,-41.19987157757545,38.67997607205058,1.2284076631074035
33.45532360177279,-24.217652533837462,15.32992511551437,5.328914805236792,0.8115057276545683
-4.470706661955127,-49.53459987067236,25.731948510351117,-24.513133025723643,0.8114967541681544
-40.43565919953783,17.966258593587057,35.15289277735174,31.826766012423676,1.1045503518348616
17.608714821642963,41.08774203876429,30.54058945249622,-43.47667475335601,0.8197590813855334
-39.45091074607036,48.060193514560694,-30.541278746136303,-46.20472984361582,0.8158323497593686
-8.81862279745824,-4.841188494968165,-21.43876941379508,11.416544279847685,2596.395322658846
16.338161244484766,-37.364495497084825,8.156698508187986,42.770913383609596,0.8237003105257271
-45.69104590809428,10.112179400012963,-1.9018879285866674,5.805149947152643,0.8028196274080386
34.22584978987162,13.83471723020456,16.353528394173708,-4.45441982626599,0.8165240221656789
-11.450489809998828,-42.13708366017074,25.562935882143023,-45.99721044318981,0.819867616442912
-28.97301226328981,26.490283678610496,-17.36518981906009,40.9898995259407,0.8614363229934171
28.57329647460331,-33.74823122550525,-31.443598752607137,46.22780382776358,0.8334463494307811
3.525669298977995,16.734455226594662,-26.013159144834187,-33.85859594538103,1.0198142808613333
-11.470490400092935,14.067780430804447,30.58415589136544,14.102944827125697,0.8942282779106167
27.44495198115773,-6.380679171659622,-21.863351064141202,-27.40128360280193,1.3999638994711954
-16.291779404946183,32.59208421885447,-45.67219814280805,39.77075134207601,0.8301061244280705
43.676969697539036,42.04771501941332,-23.983354085942054,-36.0700131195491,0.8158687629298539
29.676232053222137,-22.547198782556567,-48.99461807148722,-43.46269835962438,0.9068857868110386
18.494260928991096,-13.664105629022174,-12.6936640287894,-33.59126611273655,1.219021577900588
-43.409980908517944,41.079120600056726,28.330956313047622,-21.889536180147108,0.8126099580431552
39.19844624460322,-39.59597232737069,-11.675565517663358,41.51097954186682,0.8199789009461863
6.873816073392511,-38.92900371442355,6.456439315163422,43.03198671319997,0.8217816563940208
12.16437225768324,47.147968196155276,11.723175756658001,-15.125471851637116,0.8106978872429382
22.539345991261243,-21.12167915923192,42.37431157058009,-46.01773893137906,0.960282087350719
-13.69257329211068,-20.85205225496194,4.131737710318632,26.007921000729937,0.8629519651637237
-19.652484362935596,-21.475926987831794,22.246768633025198,-24.877626908497817,0.8547125923713567
-21.596915124968742,23.624413096167544,38.691801427533136,-43.27682664597586,0.9012322791090613
49.43583104833796,33.34302062956773,-28.58239674631504,-41.930002542976474,0.8290263875859661
35.112180575313744,-41.96164197063258,9.639727055903144,-17.801987541661916,0.811503762264111
-0.7702169561735275,-49.08614033908615,-37.6528728726327,-33.153030395395845,0.8126973356441305
43.15166625338213,-13.48348503255378,-42.2952733480279,13.194808152684345,0.8318558226762854
37.19904325233226,-5.822877419585424,38.39380898768421,-22.519721443085462,0.9934950968422176
7.26240714032911,-12.37159238611094,-48.92001066538345,7.187962955665597,0.8217053713543866
36.83321906607033,9.30274012379131,36.940138650471525,9.741108391112064,0.8467112058089066
31.979184630829636,38.53818033468602,-25.281915814858635,15.621352971645123,0.8114839753609471
3.8184901085948084,-39.169484580019386,-30.617416386840336,7.351206735501606,0.8102082893419525
-2.4700213966387423,-0.10318089167930822,-11.624679973248355,-26.02897615870219,-809.1941849151203
-17.345170547096956,-20.03192674249401,-45.08410953257781,25.591193339103697,0.868083475099663
3.3522227979828543,6.3751276113947455,46.40764326117636,34.416498196335766,11.346131983028695
2.883745420096659,-13.77508001170186,-37.406219177877,-27.821165503559588,1.1131640716330593
-32.99054364013959,32.82960058316836,-27.200114799213072,24.558995643950823,0.8175289337620102
-24.670840805856674,-1.0962648643827464,-29.387580944542346,2.229629967777683,0.8277471762480484
7.004759015780728,-47.63457956032438,-21.557524115285176,32.08335942781741,0.8128740763890923
16.366935990335435,27.782146467305353,-48.194810321657975,-36.04423856428804,0.8408277039480927
43.89419238951075,-5.075422601737635,20.936200282269624,36.10497969313988,1.091168782920965
43.52864473992301,-27.349706986854873,8.413872287406974,29.840233717079357,0.8308865124297978
-29.9023239193296,17.634264403838543,-36.240382512477154,21.060096088125334,0.8911884203025915
11.488279762506501,-25.728799629181154,-28.454450307548086,-0.831926249297851,0.8093935479233341
-48.074937774275305,-31.087594409616347,-44.44907617627324,48.657657037110084,0.8503342721592351
5.94122006405221,37.32653715402995,-0.30787646400646196,16.72366882320965,0.8120989083116792
-43.9856420460702,-47.0599170697083,-14.45738850237047,3.162203797200611,0.8100010890807011
29.550089203054384,15.89586734971759,-28.24422738502651,-6.589666571687992,0.814244138550058
44.32690069560917,-21.376287620835665,-33.37293438483364,-43.18227811360691,0.9064643270413361
-0.4552581910854272,22.462149286052195,-16.919647498134147,30.47047314517195,0.862529375972218
-40.20247488712412,35.78094468781195,16.929319206034464,-4.7434004231931794,0.8103103729693989
-26.406796786822483,32.10835230723072,36.95476301171698,8.39805743816008,0.8113237897842852
4.076545587202816,26.5900078674602,43.90986200894946,-24.536482553519768,0.8284111439178921
11.89005999120252,46.6114179081663,-1.0404262963813835,8.699779462853193,0.8102315701905319
3.4647202539248454,35.41245653159211,-25.800213634388847,4.639269484310603,0.8100400753289942
38.079721426132636,-19.34700208872522,-22.387912883250817,-18.048564814365385,0.8345921381802172
-22.928722309588544,-44.69332376738886,-18.595398578145904,-34.2489555765067,0.8142512648074819
10.351724620717583,-17.72088564460835,-18.40351395606795,-24.28491295093368,0.8946190452313095
-2.902016375335613,-29.884777634072933,17.26114160124152,-42.88115779761059,0.8438228708395388
-34.424111532226775,-37.89914014646245,-15.901689923659845,-22.150321101888593,0.8134469760957784
10.080640075823979,6.59589050175061,37.672843760671654,-18.63521364630236,2.811795341420897
27.50968055907903,4.052795516399456,-30.91875263898928,-37.244280695042605,1.9871983182125679
30.197127880269335,16.21266631783149,-41.958146982941784,-19.280289172028688,0.8650048072416563
29.70617540565648,-9.081843791508625,-49.62548386670811,-49.770614282898066,2.092975620981022
3.4996240046967912,-23.629051905170762,-28.111844126361817,28.05918558863401,0.845942788474072
-14.327798287635026,24.528085231308964,-41.356794001229325,-37.891753658308616,0.8670957861484466
-25.67968715566774,-17.432746412683443,36.28443086704935,2.379296558464752,0.8155225641847409
-17.129074970435333,-22.54992732766461,30.941312682598095,-37.24197015410336,0.8906231428309344
22.973883662843463,10.998395726208912,-49.80042361964323,-36.036626875881474,1.568235054046506
7.7808641785973265,13.323755485785341,-24.869983278554773,-24.87314847910591,1.0852658144310086
-2.2183423176243906,16.854642615086846,-36.22960823568373,35.54438143790718,1.0339160644886523
23.171405066892163,-38.90101107411221,8.678224132825328,20.297626115824443,0.8126483615389535
-49.42808536928235,46.43209618560084,26.060932981902454,46.42031439407083,0.8169584060876381
-3.753090112450586,-26.743830824436177,34.44500926158774,-35.8721582663281,0.8473332404147765
18.87146037974445,-28.78836211912309,22.340424864272606,-12.533710224106343,0.8136224322854453
-42.470612934188935,31.967103505579104,41.642803424246026,42.00332715256036,0.8365802082760836
-18.711495027319557,-18.152284322202796,13.996433768179713,-24.421703331084764,0.8954698811594886
6.2137485137288095,-42.355186102527675,15.146816609591909,2.6163222653914104,0.8100767531253609
21.131173456268883,-12.230885080240206,-36.166016997021345,0.3568460068712511,0.7983156780285097
35.469189509033484,-44.592235626059086,-6.482008722029597,-22.862961304963903,0.8118944226029899
-23.014671984297596,-37.21033386987762,-11.651990580967663,38.50176215838826,0.8212719105320502
-24.61049706639159,20.71736572511378,-16.74371248844885,-37.470805211595774,0.9278697753587697
27.430074395194282,-24.580521233422726,-20.756362961083795,34.5714582696839,0.8551398464452774
25.144517122274564,39.93001647001594,-45.61255371512233,-15.731097991955131,0.8112387115837494
23.826387454989046,-27.28977858248587,-47.68689422096072,41.238103094848995,0.8530296194604926
-22.00564629677364,1.3539814180511058,-38.00165614212906,45.003661772820365,-2.6118844566863118
-17.47088503492772,-37.56337272190823,17.200876595212463,11.423582519147338,0.8110418701145468
15.824907878631649,20.66258236544691,-42.92566278048814,-16.174536152607487,0.8283182306176785
4.183149911752913,6.754350573065224,-39.51007941792052,-29.17108390654606,6.4285229988360335
16.590773588138248,-21.919641119357713,4.507000654812387,-44.41890046750003,0.9328573523839427
36.15564260242343,-18.75465428947518,20.780986751319446,-23.087124361776723,0.8593614572335111
-23.26427981701017,32.75098219896347,-27.692626014985432,-26.602885686728683,0.8188116479933375
-36.05270442328809,24.905361524880234,25.91211897167939,49.02478759511368,0.9116368672678996
-49.174235688317225,-28.628745766371523,-10.76206214957184,21.913294141174205,0.8219602695088887
30.66361701491394,-31.21754917764097,5.087860479899845,-48.57257586586038,0.8454117227438251
-30.150543540341268,-34.5917364854527,11.045398961964572,37.38569059491587,0.8245299162972399
37.417766993032416,-22.968139197018434,23.120946071621162,-29.145023444762163,0.8493794344079206
28.590302719562814,11.660508225814837,-31.04520737486548,-47.102501193157174,1.671847001772508
-36.542872072183506,9.306746384023846,-39.50908724902163,46.57166233379287,-0.18055483867993782
43.68905511779708,5.355834576589999,7.391241713416896,47.094817885468316,1.2898835141042482
10.45260243922175,-35.164604086832725,-49.607927427326196,-41.501657576718344,0.8260985210897774
35.05349331483065,-29.416321622824626,-0.47726930529480427,42.56072249889414,0.8437137046818421
-31.280765780298157,32.708607056651246,49.21508597099566,-18.723498453059072,0.8149903371608072
-29.651959700558184,-25.21315466630698,-3.6869181335460794,-2.188043307985744,0.8100886219612474
27.60966810001871,46.299753477667934,37.2221769629092,21.34907434411815,0.8115192743040719
8.824240223238498,-44.3846367159476,-47.16876740599035,-20.381118183274594,0.8114422261703732
-46.97905396893988,-42.43125495757795,1.4744812712884396,-36.419126235900954,0.8161270691968049
-43.14204153086788,-8.271007136735577,44.75336782282514,-28.334163954155123,0.6061623890336378
44.48479424784651,19.60900738681181,-38.15865992594442,-14.652219844734915,0.8226411260712354
-0.2065812795999733,43.52580778736548,8.160112645208606,21.609382351029538,0.8119190447093744
0.3690548893929275,-47.55621986214543,-26.01774509433692,22.419276708990694,0.8113833100717023
20.447942454437623,6.35618774998742,37.319160567505065,20.085671403813166,1.5471138478702955
11.33263561845358,30.68699185826982,1.0530784996836005,28.483988097111308,0.8233336060885023
2.760623903816928,-0.8455647646629529,-6.3277964416805474,-41.0416801139488,1413.3895608901112
30.663983981085337,-49.63990446470463,-48.26584932001197,-19.181708939734342,0.810803187566244
9.93889980018745,15.223193132461262,-43.81517913390136,-5.475951929150625,0.8102076116602727
-16.975732997891058,3.6867735244073714,-15.957046087528695,-45.143813648024036,-7.116968393564521
-18.441912375034843,25.456061854917905,-33.26543701151731,-39.08844810393831,0.8629127678926868
32.98312549905245,47.597998619528084,-40.96012865036202,-4.002906071156943,0.8099681268959011
39.05288094586179,44.50416332227894,36.01071135648587,-44.46825212488934,0.8173494121712039
19.80924582179469,42.73924417317066,-17.70691389288823,-49.88378450776316,0.8208017758971101
-26.5705041332263,35.94275159365388,-15.269875792194718,16.529812832767163,0.8123188955644592
27.247362365678796,-41.30345704784969,11.436232818009707,10.131158374200254,0.8105493378158714
40.01920331038252,40.17796151887468,0.2436007741785957,-12.120763274539584,0.8108070182405936
3.2555126783232566,5.386364350865456,37.26906025046745,-10.451872270491293,3.058799272407053
2.040922368466312,0.690031630117474,32.331583281255305,26.85815823479443,1542.105470480406
-46.620257510989035,34.27005047750522,3.74113081216192,-25.88642351054593,0.8175537091557454
42.7109362003152,37.233846570112064,28.915547825207,-4.886529265832266,0.8103170867912707
39.52839813602405,4.080045455623228,24.023466638739833,37.86841239591378,1.2354893136376934
-3.551738932172597,-45.09315097712043,-6.682059330303325,27.99514724866637,0.8127479504514682
8.290202682698556,48.800352193679714,-38.550256869776724,12.664227320220121,0.810346211833728
-45.01349695400797,30.18479282863987,30.730724550885128,10.99382824141317,0.8127218247266998
-42.38975437185378,12.402511130822887,1.8123316334036872,17.31679309455143,0.6922321881366492
-12.848915475156907,-9.251500262771998,-41.7877965791088,4.778261852293767,0.796979155847515
-17.794983642186068,49.257078302566654,42.96606725553718,-11.569743355294257,0.8104027884755163
-33.99524287085623,-2.9025166706483034,-2.161817154205181,-38.99474011431702,0.10369033487337553
-46.00446537871045,29.85443525887146,5.486528317632548,42.496494612316454,0.8468235196352539
34.97762102154755,30.90894514852053,10.93430357378412,-47.91463574495789,0.8454603056032662
-26.78390027373556,8.305546943825078,-43.34217768797774,-34.51687911965752,-0.7870852562436104
45.77854437555861,38.43661963657692,-22.536392593682887,21.065317553313008,0.8127665903269402
22.21805973466961,-7.42605287192162,44.30066687962156,29.67222042750845,1.9328996956122013
-13.28943877614418,18.077527940522813,32.716076007097996,32.116711516585326,0.9563707661826627
-1.1580024465119507,-39.98025040607453,37.80360337655239,-45.20804300087584,0.8218067344510341
-27.024768579425217,-49.43132045621519,41.746356524750965,-27.139172808574642,0.8118715433380074
40.73083504475167,-10.077350703125944,47.900440331790236,-39.35836548805531,1.1680989931898325
11.210217041715154,1.5775708724996207,33.651849174643786,-8.056161477680867,1.9336733010648615
-26.75369459343888,2.2358051038125737,-2.3826114969398446,24.773881917755844,0.2264367811099216
43.250081341255225,37.74179321635401,30.03064143002102,-40.63489628423692,0.8216375912609221
-32.03984292757366,14.248378776229956,47.291611533305954,31.80215520750386,1.8302892993523245
25.507972350115267,21.300738035348715,-3.956306896497807,21.78971956688494,0.8414136559718107
-45.94667891039484,-49.386113927995055,10.481416538727693,-37.17319424906496,0.8134489821258685
47.78431717805853,46.956225904208054,21.781750546373758,41.30879153777347,0.8150701580989297
-15.787028410832235,-1.096721452222063,-33.968578176072114,-11.78479041313615,0.2713519954129334
-25.028710852460577,-42.335995966443605,-32.079155006497786,14.924548957709504,0.8109174494098866
-15.928284579953157,1.447216594549225,12.061495176376546,30.407117341032404,-3.4017379321141283
-27.530851581078032,30.571443617510354,-32.23801432046537,30.843986425438914,0.8258230875951371
16.300395431571175,29.740379357451275,-45.50112911950529,14.141270563980129,0.813147634274213
20.485653266237378,-0.40976885960130005,25.147159531051145,48.065297964330966,5.7430976447338296
-38.97330144651322,41.68271248458521,49.88330072175199,43.88295280848649,0.8196123247835285
45.66303752551647,-30.42694027105073,1.063795779331592,-17.94514773456759,0.815041945507849
-5.679435926746542,20.535865936461832,27.434386456384956,37.81428311933732,0.9288214619678534
45.191834665971854,-48.68979557563776,-8.41021927848682,0.09230527538866795,0.8099856651599368
-14.33740700605287,43.75427270698012,4.531319602676909,-12.826710814496792,0.8106669412902013
-37.55702274429058,2.581569965392802,11.789340578754903,47.83591052939194,0.01923640697377771
-19.745554613944314,-35.244152274988195,-3.7205577960328213,-19.81048645395437,0.8136998407075076
37.218082551623326,-19.870870164138033,-24.60417489683153,-3.762268694102623,0.8098337437919035
33.026552040286475,14.208015827376812,32.05498910523187,-0.6258281692998011,0.8145606815457626
-25.07244217114333,20.427088508440704,-18.189473283450972,-47.990212776971056,1.0168199985778017
34.81393282729158,14.820965316376729,10.964838485741964,28.250137126735922,0.9531885977986116
-20.948644673195883,-34.227575425137836,-7.165250765485396,-7.632004391075938,0.8105710866124592
40.82441863222962,-11.617373791928166,47.21538823431598,-28.8721489266209,0.9836191380886028
-33.976415797865045,-45.79398746738514,29.447485673183962,-13.220855655102504,0.8106492027789294
21.694252004587582,35.57676738072027,35.273506724676395,24.608373192168756,0.81569631606544
32.53995732354524,21.873712429820472,-6.044961278553927,18.163200181980443,0.8285241663524462
-9.883994198188347,2.1511883510114984,43.536864175946576,-24.442843909442225,-11.351438525527668
-22.161312245766553,31.52963049603477,4.254841549479195,-17.082267300563323,0.8143854850027796
20.59914671683383,10.132012117554098,-25.685576814779044,-27.011487712861516,1.4025557823928851
46.74288048623745,25.724168056766487,-46.183060779065514,-45.09108180640479,0.8661886662093213
-46.92096172811796,-4.025246467140917,2.4364759675751486,-33.48964598117637,0.6112082831105063
49.11095804768809,3.5950297147447117,36.09627540927167,48.14928185543219,1.1697756435972337
42.42828312490032,-18.51758795713476,-0.44873665231742876,-8.056425421253408,0.8152717169097623
-36.412317645025105,-8.061638655213685,29.17736574397115,-48.68752110692175,-0.20298930832480466
-5.0950795931732245,27.24480205189991,-17.008749928245727,19.50503546127804,0.8197691971830938
8.643229726542046,39.447547985283634,45.992014426989115,-41.07213969176446,0.8203395661675884
36.72502934646613,1.7942010936807122,26.731653129981808,48.951892490163246,1.698023325534796
-18.154139865700525,46.74150666637648,-36.92210475403013,34.89204409160985,0.8136472422585674
-27.93326465442021,-9.975946829574326,24.64896150065519,26.782218536162702,-0.6102545743582155
26.161196015812266,-44.993451608507264,43.155219937950704,-36.083234548219345,0.8147178919865692
49.681421820228906,-47.74037361113835,-15.02487982532854,-27.83498173768001,0.8121067815753285
31.62776180179455,47.65552781626977,-14.953954815319783,1.5454267142846447,0.8099786743359121
-34.90991444946842,6.168421893288489,19.592330324971797,16.528324953353575,0.6819322026921555
-22.78622444696413,-18.96241365394433,-7.496244536382179,-38.120408940012716,0.9862047888856913
-33.877277108691004,11.354600264690184,25.20033884897272,-44.94916103338762,-1.2410433743408396
39.046108930554055,37.023961009065815,-48.24764534564683,9.843244120122122,0.8104898056050246
40.81607087088945,-8.905966388184396,45.99818126059911,-36.76887432187876,1.1421604682341906
19.556181693162515,-0.22970724907692386,-12.918646097586262,-29.31184975432608,2.8826514760548747
41.981807068842386,-17.85297589552941,26.430929326818344,-21.016693178461267,0.8516522919659341
