x,y,z,target
0.17201601894091834,-0.30863853277860387,1.5106244750332356,-8.326872838010425
-0.04630719618027257,0.8838886008889146,1.1109441127147321,0.19663482345482305
0.45459624286032385,0.7292132902064377,1.2486492009563142,-3.3549348171587368
0.4008889833252294,-0.9240654302205085,1.0812128973800577,-1.586427146817699
0.5092733334722137,-0.813311944380547,1.3180759532293362,-3.2077377944993417
-0.6403468086265702,0.6319572182128925,1.8628823980583362,8.42152616695812
-0.17860982598064035,-0.8149173878237814,1.5245117272602977,1.2084863121756835
-0.37322295325556754,-0.3158366626341522,1.1810852811217847,12.780035519306168
-0.30442227656349075,-0.9926003895200879,1.1677413747639411,1.050441380809325
0.7402865069406495,-0.8031135001836689,1.0530612929424537,-3.9158255538087596
-0.06593077470920305,0.7806124308377278,1.5637022123256257,0.5042415383142639
-0.7260998445700608,0.9205656986591253,1.4517119644452885,3.478937625281915
0.342562695806119,0.6301493133679252,1.3597192915801877,-3.643860561111736
0.12742116444965923,-0.7692580712854096,1.4442769487065696,-0.9450147134231708
0.7323977784600904,-0.6440701936368718,1.4479853688101973,-8.275584147584064
-0.808939802235142,0.7307116329768364,1.4339914734436996,6.029883025749865
0.5361176616119725,0.00016727736756250167,1.4697966505847924,-89267818.0923441
-0.9449569899419059,-0.5274785662764452,1.2807281936181063,11.922479195200504
0.37303094145984383,0.34499752842587084,1.697025756843316,-16.574216268827314
-0.405311197798802,0.30275872540929694,1.4628142559348636,18.64878883712597
-0.955804144802745,0.32716900554706196,1.8980283441901755,46.409222232341335
0.2640812784557218,0.8145462022931498,1.1898822216252976,-1.4593331844449404
-0.8005082075857257,0.9147967109751958,1.3325439647409016,3.5405865089790995
-0.39893088668168475,-0.7278975297376173,1.3713372678528035,2.9787497082797687
-0.051138183935684145,0.7897857361448084,1.0877706428771434,0.2661767228590843
0.6398813725668167,0.10584174283574077,1.7538027819244668,-321.0747544792404
0.8396129278989015,0.7036888210142731,1.1262951925746802,-6.254282203159183
-0.14666246653972848,0.9223216986560148,1.3410259013973815,0.6835799875053269
0.6247403026475142,0.5498593919189745,1.3324457703674046,-8.810158452727466
-0.662442998379964,-0.46781425407545885,1.1791549068734817,10.042388263468014
-0.9139063714501625,0.07461894348939535,1.2054516559214752,543.8690468928054
0.8710617636884019,-0.016274011455825077,1.905131114575632,-20591.385602053786
0.39680206480691593,-0.6498469851320581,1.3748550337727683,-4.035654598347197
0.9015960020082798,0.45957120908495486,1.458973684348145,-20.53571585710285
-0.5904861919412132,-0.047934444353639805,1.3676393510694926,995.6146905775623
0.8601093652875358,-0.024663315243022232,1.4745581845521865,-6843.731113924059
-0.0344601736669492,0.6822367569228038,1.0682163502503004,0.23644693869664943
-0.026752852708648245,-0.6560409774828433,1.3252752106452206,0.24647630995831332
-0.4241572453046909,-0.409463279039292,1.2871970131844326,9.371784507496402
-0.7969218325854448,-0.7962419062377026,1.0439046302407946,3.6459254556753242
-0.15091969652996573,0.40855590722271784,1.927900144244175,5.1516142185468405
0.4686757416047824,-0.30140606082671684,1.9342483673988378,-31.408613269273452
0.46932415165822716,-0.17210299066039925,1.38069181984367,-68.86370376665728
-0.2712787434865389,0.7698926865276559,1.317618229755929,1.7613339697863817
-0.4579581784454112,-0.7600651429271081,1.8558743520950491,4.220336804147037
-0.6140176862578075,0.5876459712672548,1.7412565960837203,8.750917246945349
-0.08542398777920268,-0.40363283585287,1.6100024070549965,2.511079615297562
0.855663766639081,0.7121857407485295,1.9383521755112905,-10.727989706787207
-0.73410985904513,0.7692614716684805,1.6847068528624116,5.841073285591483
-0.7346416469850423,0.3811298985184406,1.26924157668281,17.93938291992196
-0.5331070960741779,-0.08557552441536886,1.98234800699997,411.0171828537188
0.764452944141508,0.9595317830018171,1.0037121524303334,-2.707072206686483
-0.6745926913494431,0.04525648823977946,1.1670134354514357,1080.25361304018
-0.11846781041706289,0.36158851839605677,1.2994059606817179,3.490779791211069
-0.06276280511431764,-0.08703591526596965,1.8793962095094767,46.42241286959688
-0.4684211791436059,0.7834131421293304,1.3131601066053116,2.8721860284355354
0.2706803818245529,0.6699502726331772,1.2192574466187045,-2.2672835906467586
-0.9028762436983777,-0.9137912817236424,1.143804121543349,3.4030320157688005
-0.694793556460404,-0.010565971044678601,1.6992414290886022,29664.763258017574
0.13096501966910457,-0.8070238599978374,1.9355445736035062,-1.183129562320869
0.7196569378241466,-0.7277552609236158,1.1482142263315676,-5.043534043060144
0.1993372698744178,0.9940934728748656,1.4205473967054474,-0.8771131063227223
-0.03304526577335909,0.6310931345231809,1.8903795947748878,0.4689859602421018
0.11054026670684314,-0.08649272333939684,1.4970471631316915,-67.10355605819987
0.6515190217460667,-0.028574020792706545,1.1527679789755632,-2951.9330091389847
0.16938449978956682,-0.5913860768543997,1.575289588557955,-2.328265066524903
-0.2979337902601731,-0.7333006784976734,1.113946245471623,1.798005357775655
0.1919581739835079,-0.8356811502471186,1.3348184133315506,-1.1222420356102998
0.3554018437319515,-0.7678434830496166,1.2693501289249454,-2.3800869330685415
0.2581867620666436,0.024334558602796097,1.1095365000690953,-1489.7386105510132
-0.8010001601296053,-0.5799933407782292,1.1582413438435892,7.6602498296372845
0.8471522383231787,0.46300466281755415,1.9401378375260416,-25.12975963800828
0.7034645907672659,0.6460204356050172,1.0174053697510161,-5.534060233057097
0.6543040440383108,-0.06570615439594496,1.433498614168363,-697.3878696504364
0.5903665046725715,0.9420480466223857,1.7227957423257179,-3.653910781858281
-0.7343803180680346,0.04452574046842939,1.2998014046857358,1345.6124796529402
-0.4433889732157632,0.1852364831481783,1.0029433597680488,37.229571906483116
-0.1742627530584231,0.6221122624425841,1.9851762094572836,2.63562983291208
0.48142951114771915,-0.0626290507745424,1.2393839698161204,-479.44241105459156
-0.6944190611770467,0.6816853581345759,1.7910979646658918,7.508221886773661
-0.374568447562301,-0.018934700304188645,1.521945472377649,4597.954054876985
-0.42683034964863587,0.20359005807113606,1.838257045765577,54.4649797261247
-0.5193775031634988,0.4672708513853894,1.8288193096207324,12.406456758129652
0.8282962859141108,-0.8418635676877575,1.2301651675175265,-4.70258816713897
-0.21769295337832406,0.3911585709236767,1.0225198119378238,4.271484238591514
-0.9527240625291034,-0.3759523339838018,1.9030230709748506,35.13538568179954
-0.49452870660916814,0.05385445650902332,1.339357532801581,652.834431021567
-0.3091146972636789,-0.035952743983977964,1.1150432121465412,775.9739675135811
0.6675232530997366,-0.014906463010686322,1.4285994540855493,-13795.962444099752
0.22792210291712056,-0.2882876417203708,1.751549907149379,-14.746577682751191
-0.9213167480286562,-0.7079387702620645,1.166184639072208,5.888858785528719
-0.8290116150677151,-0.6420886143354338,1.0398878571598031,5.792814473490995
-0.5005591239338523,0.902618067664295,1.981496048518759,3.478158568937302
-0.4835705414347604,0.8820729904588875,1.903290550756222,3.3850720175128814
-0.791092914348039,0.8686096551364442,1.2322623658534029,3.5920071910105125
-0.7859368264239242,0.9244763973427643,1.208367726297594,3.090711607801408
0.6742411362131042,-0.21679724314850257,1.3512606833766165,-62.35681847418933
0.8158085238001125,-0.1699234524846467,1.253983742550497,-115.732097177127
-0.3573633792007447,-0.8958691217656769,1.1312476226125319,1.4589843428667888
-0.5507582157947934,-0.09816377972047374,1.0025601867703458,162.93203356887656
0.8488928767285933,-0.6583082606714861,1.2019592399035142,-7.718477377297313
-0.027621492191024277,0.9462834380254914,1.4676374243687234,0.13543994176913735
0.9355664328346669,0.13512461866345782,1.2472187348026507,-211.50901313968754
-0.3760737906733571,0.5216715077472407,1.7236004506887301,6.886580601434897
-0.6216000686202066,-0.06818710211320633,1.7394241855881039,656.8155110064894
0.022490130035276668,0.8897395926174954,1.687686246359838,-0.14416403619994914
-0.6672675565720749,-0.11541482375151713,1.0920753580577607,153.84999913972294
-0.2533415528834102,-0.8243227412298573,1.708323116537252,1.863535685614511
-0.6464152228480986,-0.2147909848073708,1.1504172545595126,45.42058446142014
-0.10895949607518274,0.4842162472943774,1.9392351344936656,2.6744324931914747
-0.40579304882746836,-0.7935351718199775,1.2342004427278126,2.2929997644882785
-0.45717076902409537,0.14969877795975428,1.3192961260884886,77.21315275390305
0.43932711664242596,0.08082533657914226,1.4456696872699286,-305.06672299103485
0.02391709943748399,-0.10366035263472284,1.9005509626392496,-12.72107667177258
0.33271601209702606,0.25005031852606496,1.3464357124325943,-22.23418823021777
0.7990768526433427,-0.28829277095879635,1.3061440930695043,-40.945104865137985
0.7983653356351232,-0.010215287077737223,1.567527789340637,-39099.57503318762
-0.9190289804164571,-0.7440407483085163,1.4628269379661705,6.672152285854066
-0.0021858844908344555,0.33368217519047305,1.3226770490585382,0.07788276186822363
-0.9025580564839628,-0.33529041951995353,1.3964620146380344,30.84997613402245
-0.5360263756446477,-0.19308286181266032,1.0640786297477027,43.56290494213997
0.8374719296204618,0.9830069244237938,1.4892600663900781,-4.226039830962207
-0.6013692276620586,0.1111597711977359,1.4221252952265395,195.85879055254273
-0.22284021895740946,0.5990919725387271,1.4595813769651995,2.6594055521586877
0.8668751139896802,0.49623473715068256,1.8759648987103557,-21.69245861385537
-0.8119982544463777,0.024585246735585597,1.0874602227140153,4053.541477806192
-0.03414241069407731,-0.7877445213314291,1.5556934245102678,0.25591067928839967
-0.8571800383704238,-0.6574071263176815,1.6263715729561206,8.913068077903988
-0.7025181097284037,0.06196757659223584,1.0123956804018963,519.1753525116832
-0.5287035127711865,-0.7005923035795973,1.719353382216175,5.277071489794999
0.6938472680774173,0.7073769867011226,1.0652424521245019,-4.761694995888089
0.7636955925052287,0.008788112648969504,1.0540702057841849,-33854.9056983348
0.08445686095910276,-0.8935657262566055,1.0407099477435735,-0.33305532591805354
-0.6750795143970205,-0.3693592858310766,1.6963742986405468,23.590041545916034
0.5591142899575294,-0.5915876959973714,1.4092352417612828,-7.154088963105978
0.6688968661105152,0.6886554874877049,1.6833594344559677,-7.633439339877121
-0.29861575578643684,-0.9996614009793467,1.0663008048310785,0.9281731662002961
-0.36996578285466164,0.7018910876134918,1.616167975951061,3.5111754538734243
0.5465683482418788,0.7505998786083226,1.9906512508317822,-6.128503601579337
0.6938144022818595,-0.5286491297368803,1.4573384152322792,-11.663213499124485
-0.8175195777480169,-0.586571883386579,1.7702073215399579,11.664694681597709
0.5144511689417921,0.6687715302185568,1.1090620848203863,-4.034625730259515
-0.8001082509623418,0.7394925995458448,1.4025953421502557,5.700416955997712
-0.5523158115978195,-0.47216186316028086,1.0642836478551718,7.4961199675417625
0.5962184157778461,0.8428449761256269,1.5290894772721892,-4.094129750310518
0.8397526105122772,0.3618274945091775,1.5427375959189757,-32.40815803683388
-0.15953292108370776,0.7107007308959961,1.6309932785140826,1.5211655354255662
-0.3543501849646513,-0.7382984916605624,1.8870871391955555,3.554340762787962
-0.5724125744730961,-0.11177379575325896,1.430739772546779,186.0102895634733
0.19145789900843768,-0.7919517994340699,1.552636231306804,-1.4496471281017904
0.8970524770402306,0.659745284063699,1.3500280853087494,-9.169534308221266
0.8516396635344412,0.7477674730007342,1.8222530223089237,-9.101425352051741
0.16741808826648885,-0.417533161883497,1.487370912070634,-4.358061909202511
0.5469265040467266,0.42813211241121074,1.7578303644454416,-16.645565146071412
0.8923330666828952,-0.996129591633764,1.82383196406667,-5.402493346103286
0.8484770064650313,0.6053619323298245,1.7882715090548178,-13.572854700087152
-0.31885279425802016,0.15702283028859432,1.9575937157344574,73.59986622131021
-0.522109215498866,0.9194483724101141,1.158211873017518,2.0394502898055085
0.5279638539259561,-0.9328011211571601,1.3401747182174253,-2.5755228098280822
-0.9950911114600063,0.7317942887522721,1.864513731598156,9.453068911709908
-0.5226807751842417,-0.8235566128556295,1.3930183018144366,3.0605627669372533
0.538326862898517,-0.8848340631281753,1.7577723413642419,-3.8321131690746055
0.1689189503722346,-0.8691306009817403,1.4660643893021845,-1.0004175801358701
0.11904604510392858,-0.7708237754717469,1.4122202370404693,-0.8590720284214008
-0.07227575339692516,0.24954050693408059,1.515289408164511,5.238413253405059
-0.6382583351212896,0.10318053817255124,1.1115449076273458,187.92244456589287
0.6227283284101326,-0.5089673370459311,1.1734913089451247,-9.02492147261397
-0.057312555044001456,0.18323054580609677,1.1889063514848401,6.053979895605254
0.7386339412752265,0.06501991029714471,1.3228669562642095,-748.68460193454
0.6462064021808176,0.738508313981312,1.8655332074140665,-7.08919520395673
0.9242883104695325,0.8416533379747817,1.4348504067159018,-6.188539239331525
0.3265639312552462,-0.8074457027810129,1.908736893856757,-2.9650233469276635
-0.4887241347839901,-0.6781178368696439,1.593617989509327,4.84435839568091
0.33917863805175963,-0.08712545610478872,1.1336466979927282,-157.29803345592384
0.9861379484468928,0.8970135681928313,1.3681814516610813,-5.580764457120534
0.5825798766756705,-0.5306784494188292,1.1128558775896362,-7.333660642329799
0.6390295145602622,-0.7410989477485697,1.5178055475147287,-5.659590885617888
-0.8795053148132101,0.520014558435826,1.4431062656261493,12.942491301087916
0.5334741957817131,0.8601383449406204,1.701865537685268,-3.8889528273047427
-0.7487771017392977,-0.14879438686133706,1.2320192379863406,116.29449193257709
0.7234391570993355,0.4079567015694252,1.1213048784251396,-15.762744544436286
-0.9548142653499785,-0.8444251853882339,1.3150684323244157,4.8223766977500695
-0.679256163592248,0.6923218717576443,1.4311523806779436,5.697490528417693
0.41369509042716524,0.42409316518018425,1.950980203612318,-14.04367270058821
0.8891705441408464,-0.8245249235058092,1.6553490207765509,-7.129029390570092
0.8415930315247933,0.3035389594124114,1.217017357754352,-36.414247346335706
-0.5186724753070322,-0.9102856016744976,1.8942608830628085,3.381722508696117
-0.10221111615769796,-0.09082254729323314,1.2743804569523385,46.89372059743405
-0.8676742981533405,0.19167277774256974,1.8973961709902718,123.70251233185722
-0.7650269732224007,0.3969993491542667,1.4119403524547438,19.099396330735733
0.022396768293316605,-0.5571547453663894,1.2488331601819591,-0.27091505275745587
0.2379079070738186,0.31645371948522216,1.3359839372078182,-9.753670007857615
-0.7406910030301503,-0.9888342462586674,1.038372298016526,2.1970108266532615
0.6008229515895307,0.415517702706081,1.1451620710508854,-12.719376762814225
-0.5382943850356692,-0.4357768846017933,1.7617443914173372,14.216257987187394
0.8129454543106278,0.8631953576805917,1.6723285444586875,-5.958127292196267
0.20668394978142657,0.602198087845917,1.145603233771268,-2.0001092732107066
0.5120464529950852,-0.8595828421780016,1.9388150047213637,-4.24833702991149
-0.76856004766175,0.5428373699154141,1.195312904442799,8.68527468193774
-0.5287995785123261,-0.9257587752101701,1.2195014820231067,2.1439771575018205
0.2291482873271955,0.9330954198789054,1.3066803592313732,-1.0558997716775538
0.1594165084762067,-0.8124077301035877,1.0461388471752715,-0.7703266672410113
0.5376625914379114,-0.28598960224089476,1.8915741751787531,-39.42353233160115
-0.7254960994640927,-0.5375704665507117,1.9471461367033864,13.673090627536736
-0.6944505606910818,0.9351595437760367,1.603124549696312,3.571083083690133
0.1430353228306993,0.6396571967122953,1.19555404458485,-1.272025996484116
-0.7554460772800109,0.05654880713538013,1.4743380672131599,971.5082224862682
-0.5100749553787622,0.7003551765484755,1.7137160197583095,5.086881399026972
0.7659514244961638,-0.3351296623802267,1.9156927212849875,-42.44538128706121
0.06756650544164966,0.16033416002662104,1.7556457194270405,-13.937401359353649
0.9059454635767641,-0.35088689939015505,1.6014868110400768,-38.8736046764298
0.3683942784733307,-0.12529081859336322,1.5725689391418531,-114.94938052478382
-0.8865616802329832,-0.2859712287457066,1.1738452172350202,35.06756616148326
-0.22855397348575734,-0.14917811198436048,1.2951126699778222,39.01154307910276
0.15893075929495049,-0.7567879190972884,1.0219999563839393,-0.8645486191778343
0.9592504828662163,-0.4212867527959516,1.1306484967817891,-20.27780058360266
-0.466487858647896,-0.03019921116855051,1.5725884452393837,2305.602890643273
0.24845171630957452,-0.8921295018202327,1.6259494283777616,-1.5614961277025194
-0.9790535011958845,-0.25958018770183466,1.1903103657222556,47.258497457843106
-0.46434619943635047,0.13738096997954874,1.5373747538804672,108.43703619972426
0.9000892773329459,-0.937134101224901,1.5256644024744377,-5.1549593040369075
0.2871107409394278,-0.5759109575370269,1.902723851017218,-5.087299852354739
0.8986672488591803,0.6008273641639914,1.2107683887101177,-9.935205216304045
-0.34711304861004977,0.0490174805584318,1.5645046809547827,655.311662233922
-0.33051125239241097,0.3115949190271021,1.848860070523319,18.27717196450524
0.9516839011820559,-0.6709137530758726,1.2751712115367606,-8.93884329356125
-0.5757279399918722,-0.000754336634242847,1.1545573905661755,3313701.750050883
0.8800348913520379,-0.18860585819821685,1.6831800654200133,-136.97717089269085
0.9215955123353474,0.5799719389327214,1.914022122573113,-17.329461500819033
0.623204248515209,-0.19332899902332512,1.8990810820681117,-101.30869165488896
-0.8475099213334485,0.7121498888655589,1.9969913529447858,9.229312523004467
0.9152518074006555,-0.8140159940665035,1.104772108059829,-5.039132530678992
0.18788607345730934,0.7936436603507733,1.7601172482180598,-1.6052539933433099
-0.53196497007913,0.969125381317308,1.287450670749624,2.077138931973016
0.4097370669831919,-0.5216198253867084,1.6347659191458646,-7.700933818680748
0.6850225146073603,-0.34147333448834405,1.8967966200290456,-35.88818268810561
-0.870818383852666,-0.6854768709217272,1.0071187475862753,5.150882852125329
-0.788347452594901,-0.2098722615870856,1.3501159702843974,67.19624235538032
0.5014172498722136,-0.15360758078730252,1.73658031920144,-116.55510254267574
-0.732284612063504,0.36680051384812873,1.4739383947004967,22.42479299421683
-0.9925227050349739,-0.557620929608736,1.4858173708058615,12.943497170693544
-0.20724790286971007,-0.37427752725045393,1.9517771039930243,8.486829019686892
0.04913030580409927,-0.32877733100426765,1.773103749340034,-2.429629767505559
-0.6567450412307496,-0.5694555907872534,1.9975727484659203,11.388757977205874
0.7193370889967539,-0.010045160144442011,1.2204378727683411,-28123.971922306944
0.4358677263606412,-0.11449972336257175,1.1016656322987122,-114.88711413261491
0.8371611331258066,0.5008165577108556,1.3947234541725269,-15.241615765973389
-0.02716371282407115,-0.18876588946703832,1.8589316807485958,4.239832218877121
0.8281782521384005,-0.9174200860995874,1.3697778316399534,-4.408624556079759
0.778591789396786,-0.7461200358463738,1.6180156774971322,-7.362056516822923
0.3465919897327967,0.6057532543283761,1.3408345178201473,-3.9358884681391135
0.31825918094005723,-0.2627098809182853,1.9759089028934442,-28.233378216622928
0.9273285810560028,0.02474987785055749,1.8859348768477047,-9440.615063074887
-0.8349746264015709,-0.000725754903689646,1.0943223125344326,4803213.937343028
0.6123394244041984,-0.6798353613608759,1.7811539556443767,-7.541366656530891
-0.8703264308497249,-0.4700609558679034,1.514090092791513,16.459028623264384
-0.3895792232835522,-0.0512223382195276,1.3711381702091083,587.8702805344877
0.2564932429713713,0.029635402733315663,1.836557393470967,-1651.447342505251
-0.8278330105565839,-0.2935258070618072,1.8622030514399222,49.57433508212641
-0.368655109556592,-0.17135449546512715,1.8908568208746823,68.68892550662623
-0.11072784248712542,-0.00216948567652131,1.361061545436452,95007.93128164114
-0.46629323480259743,0.20035697586148848,1.9125716583345618,63.67900238957975
-0.8043829545374503,0.3785138379088959,1.7456386701766677,27.212909420418224
-0.7937110161347358,-0.29842491313504227,1.9036362328594458,47.15488461461888
-0.4211396453636944,-0.18732060812294016,1.2604868853136062,43.55112515794621
-0.33332555168854583,0.9735817728815024,1.535004124421071,1.5671639282236975
0.7238438399235927,0.5737058932553958,1.7836719177973703,-12.68628427824097
-0.9217721056835602,0.2452358919412645,1.4386007007641226,60.56530499535094
-0.10248212330654871,0.7923756549876582,1.2963305466846151,0.6283401137195254
0.7863638483495528,-0.6692219311195178,1.687607045096543,-9.648165317146923
-0.2499982352088561,0.2636477441890459,1.6427124958422255,17.292104371615746
-0.4704092287160142,0.9252689536968346,1.46811751822879,2.3113103949113243
-0.9005095023194254,0.4462405342647604,1.7756068642211573,22.09894486140456
0.5121620572445174,0.32779240471836535,1.409047396166296,-21.236807332393923
-0.7734940430165174,0.5575308686982521,1.4104214997946098,9.773108853422285
-0.49730844972101695,-0.06633361369616075,1.3286581729697833,429.1558958229794
0.83522252200782,-0.7172017389593577,1.4848759639769242,-7.892399060131299
0.5131764046776406,0.9042643945685189,1.5193739058606264,-3.01537209319719
0.9226168264481032,0.6399189267859293,1.9398922068763536,-14.444737199133913
-0.2064559417971068,-0.36694725009575224,1.4054536327965539,6.3340709454495014
0.5102847275058051,-0.779313920529128,1.6915330346907231,-4.492998347497462
0.37548879129308155,0.5565568551421287,1.3972633843393791,-5.279572465423225
0.547819313658864,-0.3167103029856728,1.3514892847596074,-23.426898855467513
-0.0405035890553922,-0.4884646172249032,1.1336898648163962,0.5750257730565257
0.5828842003084933,0.9536696590501557,1.3000599003378044,-2.6543186505904184
-0.5979643816693847,-0.6038542904484192,1.0877320535064325,5.049306439954883
-0.829113062510408,0.4594092810492747,1.5843839425544513,17.24261086729924
-0.3324601907200986,0.2747150433643719,1.2705764176080687,16.25148570345709
-0.765329315142111,0.8938272562553384,1.9535719380073011,5.215122384021834
0.5006851362117988,0.33046056825699544,1.3480182268628478,-19.51866652335698
-0.7437906985837033,-0.4942157485105567,1.5475904292866538,13.159437721912372
-0.2933608451145442,-0.07651521225916347,1.6671233616435104,243.46602642470353
-0.09900739596305752,-0.6822444325127315,1.9603307466892472,1.2386812213063179
-0.449208630457707,0.9473936028992478,1.5658492692504304,2.2499610711206097
0.03227093945235948,0.5078746753563574,1.0096096121185887,-0.38016926207840757
0.1091380773072963,0.052929391095325906,1.830155947954196,-216.25079664744226
-0.8842922991728726,-0.8315763067316684,1.0876178831414955,3.8334431533441897
0.9625572451638833,0.6380733009260862,1.536953059256005,-12.062066568618588
0.2834033726138834,-0.3372958635998473,1.8877226923489032,-14.51871770055979
-0.6625837140847719,-0.40799559917033634,1.7926389691771563,20.076196307776033
-0.24004755660386756,0.28549430559764755,1.1198522082688727,9.662341457033534
-0.5131679780908927,-0.7458232929649353,1.9991286353531534,5.262790159598874
-0.9702553378059988,0.8440198994921388,1.172866178128256,4.368513174381681
0.4875003352250207,0.3286635311882955,1.6938863584565653,-24.109197537027537
0.04060333684771633,-0.06536673821439609,1.598241185935915,-45.74868765208704
-0.04734631292583136,-0.666318943716687,1.717256642731101,0.5467980169120419
-0.768230958019696,-0.28400673745118854,1.021287400438812,27.099381915643136
-0.3460546612981239,-0.6936431342202671,1.7856717370867132,3.72409396671908
-0.4141784011181757,-0.9741926953432847,1.914926068856377,2.4073872861886345
0.42306881453520684,-0.6109837772238829,1.615421589257613,-5.734986845089027
0.527736394063663,-0.9653022615421729,1.3120366285984582,-2.3534438256210004
-0.17200895098179347,0.46368266340234854,1.6871832187820552,3.980944277366843
0.08602833819775313,-0.7943476402444618,1.4791002365508792,-0.6102271164901849
0.4907316095553238,0.42715076803538676,1.88302514776663,-15.977613805125925
-0.9743557528204636,0.15413828269891106,1.0624791911890565,119.11300324751113
-0.3297362071089258,0.40081905236583615,1.6875154363513651,10.05888173588563
0.6933518245861288,0.9939810113411458,1.3793524651101183,-3.1203312514595494
-0.252850137053531,-0.6735617969459224,1.795800179273987,2.928484673335877
0.42287371409091246,0.14404891867781866,1.3365042850081514,-85.31926022050973
-0.6961436508279866,-0.7179196926253453,1.6912993042178772,6.407101912460856
0.9236416911753507,-0.04074375804686681,1.1622878621515285,-2137.4929175715333
-0.23794310962097276,0.448788796913413,1.4974794654954096,5.183922942884014
-0.33897820995185257,0.6321227478979765,1.6906668868913435,4.1616986028258225
-0.2870744003666008,-0.766408908235424,1.6911425041497394,2.410365802589395
0.867479595224774,-0.33380100325285333,1.9646427063154377,-50.2456161953003
-0.008337765032285782,0.4958759161984634,1.8874653588631933,0.1918412126383399
0.7149175343025862,-0.45288580766224307,1.066133032854509,-12.006748550900529
-0.5742726769630058,0.7836976002682816,1.500264970034327,3.9797870839126657
-0.4650487273893398,0.10499339907398197,1.670637122978077,202.03964463485096
0.14182988469424385,0.8233633559466809,1.3027865784822947,-0.8294360413105907
-0.500696675256399,0.4008935490654877,1.3232035938459599,11.777317541117068
-0.9111952285103926,-0.5175587308389442,1.0567321717891698,9.883391894340958
-0.347479855118523,-0.4373170491583276,1.9196219262473537,10.112049358239469
0.2376894966602241,0.03402206962617349,1.2036111653394288,-759.527282704581
-0.2319810203428141,0.6707271587912644,1.2255685617032,1.8529334058512175
0.7519740425703265,0.6122622481893234,1.161996839953086,-7.561449349032686
-0.3883085341171384,-0.566313806036135,1.6540245292986606,5.783370263488627
-0.10493136882597742,0.1344517393984379,1.3403500843266005,23.098225700926875
0.516841207689894,-0.9753922488858029,1.350612355298388,-2.3211194069486294
0.7316939884554292,0.7250525990607666,1.8146043672030547,-8.175104288361373
0.7231041778440823,0.6211897261824968,1.2894986004318798,-7.814330804688888
