x1,x2,x3,target
0.16082243692150444,1.4589568839990923,0.8707792186047588,-0.15533301361036708
1.9378142764081459,1.7672525825885126,0.4651193044895137,0.5976473111648123
0.6931399623864385,1.3739964665824251,1.1878615193997426,0.09842943782597205
0.07740894609367024,1.998750069192854,1.7456667917947155,0.5206348311293794
1.013145860472539,1.199599564907552,0.4009452144527357,0.01826823219330852
1.6158962205820513,1.7765628123062385,0.32400432468841234,0.47201405625475734
1.2679504017844185,1.494805484028667,0.2623744815193525,0.3038967400856614
0.982814541834262,1.5363707274057818,1.3990293264345601,0.009665495766160622
0.4727967077201206,1.6419925146886853,1.3041454444283893,0.1872720247294369
1.5701566752527818,1.4469926815322331,1.5599956840443776,-0.5426851974417104
1.8554263883546784,1.8287257223895468,1.6287437403637164,-0.5923959384968819
0.7045323233241588,1.2526641107397585,1.9020228387231257,0.5481611480740168
0.9353070801140231,1.3798732117630177,0.9686903928048075,-0.0035206606293601817
0.3715290793879526,1.833994032293044,1.5076101014162098,0.29551772780360935
1.9169309661486167,1.8905376908084395,1.7054635243381433,-0.6717156857909297
0.15117434546510455,1.041083149797955,1.5425954949443816,1.2943765938880494
0.680067699128443,1.0661160745124807,0.7382859095713044,-0.2371290211504535
0.9371379043606283,1.7836483863360786,1.5017134537694483,0.03281572432552555
0.1520327924090477,1.7716970659701792,1.3690887617836003,0.30374253165925125
1.2533071300503735,1.737191743150876,0.12732007270253015,0.2512373858481412
0.22199346799946434,1.9992062607827847,1.621739994037249,0.3713195139297366
1.1551308779784824,1.0907513636723971,1.3316437631084586,-0.1466724002919472
1.4760238882550052,1.3652150722024883,1.1051520672686082,-0.09451994164014374
0.4021278321018119,1.2304355343571274,0.9864488996929948,-0.01672674593216874
1.615523600749393,1.909448388378855,1.2308484908630626,-0.13944444217115684
1.4122840835607666,1.6320386558610585,0.08940516201551565,0.49238459410317614
1.848475549234723,1.020294085431376,0.09273536815930791,2.7214790383703487
1.6488168391204596,1.40704392581422,0.7723095886973143,0.26805554097578077
1.2851823306384824,1.4099829741196073,0.8396007793947291,0.07920636451580661
1.8841019769615277,1.1786458755862919,0.3159056283258465,1.6092976261334266
0.6042379125846898,1.7191031254696765,1.1284812494880179,0.05493628950648499
0.9808897437912549,1.5692801689216063,0.13159169990486877,-0.022415429296061464
0.916565165945863,1.0191178665547254,0.5700869372306379,-0.11406446470361299
0.4579230491965038,1.7756304998732662,0.3049904047399975,-0.3756858946528508
0.9878496699583472,1.5777067805699025,1.9914700092402737,0.01611045847912593
0.6056500660797132,1.6019683017988455,1.6888728847759864,0.3380395752918772
1.1974734199769879,1.368930194257237,0.49983264734607924,0.179628520303074
1.2716234728272506,1.3311765667617443,1.4150156961279905,-0.21864939196124553
1.0340964043689675,1.965933314209991,1.7288984334747721,-0.021516182796219366
1.8076568626505332,1.6451093785086064,1.5633957964688545,-0.6156927700300475
0.10851438617096534,1.0087922638539073,1.1057437500014273,0.28094757758965516
1.1297640271837932,1.1555211779958114,1.720129114951426,-0.2366981957320493
0.9526264334517991,1.9328913436511403,1.8577862258809017,0.03606608484538267
0.5642893751260565,1.8375836903065967,1.5676450034000011,0.23287740656501754
1.273139633669679,1.5495669063741135,0.5390227573126183,0.18026307312440779
1.5657747268105164,1.2539816992859762,1.630129102581041,-0.8064301250337926
0.16499319082631184,1.638349655577339,1.0352904507345058,0.033487337849331174
1.5645838254059194,1.8430409502892195,0.35172214684523573,0.3832078422245021
0.9488157594194556,1.1285612905180433,0.9393242246332723,-0.0080819684077297
1.1716610142713828,1.4079474847864306,0.11075763316304357,0.2616743546049211
1.6610569069976049,1.1370965557342303,0.11954959740292893,1.6194192601832638
0.9652907551946198,1.0890005431434875,0.4327934867597454,-0.055123559692536295
0.9940830787875254,1.0827748790008713,1.0196429702311582,0.00033023258233319096
1.0489665456668393,1.9330851882244686,0.7862282670702305,0.009388491854647869
1.4094084832722245,1.1187789976319973,1.8610191639736395,-0.9835110216434642
0.33166752138042066,1.541753214150466,0.39172811282238623,-0.5306769993276782
0.7215590961713454,1.2652300129523644,0.6319605598899548,-0.20698299846737517
0.27610849158751255,1.8427024002135364,1.4552902706086737,0.29945571016891964
0.6636610358069246,1.6209342386512238,1.9966555423523484,0.40995493688586193
0.7312483567261056,1.5273274196498694,1.7035471927397128,0.2623493998653042
0.7477772412380794,1.3661251994985502,0.7559003381769761,-0.1069659663172904
0.3110633480568383,1.8161608995093124,1.8465045152620272,0.5474507619768645
0.6456401448272944,1.1552093603696028,0.161231566120355,-0.7142863927452815
0.7117115092763079,1.9657587237451757,1.6078003319349614,0.14645809227150344
0.05728116319043444,1.58010118518646,0.5536447300519923,-0.5085213019623601
0.053363262448348874,1.7056503901552271,1.3995833714089359,0.3921531638246467
0.7843840629981886,1.6714356898018121,1.3515061666638677,0.08831436518120939
0.12651931816855005,1.3748673202306594,0.43709413119050455,-0.7903482147525671
0.7146069449955327,1.9705310706849395,1.6507807228936826,0.15453699698991286
0.7773730039055903,1.2152831344585593,1.6477637500360758,0.31761875253628397
0.9969221419398526,1.7920041438324992,0.3659723813254278,-0.0020249252408391203
1.1011532387734895,1.1410975138233554,0.1460470640302777,0.2236432202025929
1.922615742982021,1.3716954751633108,0.07240883208940418,1.6893224935241529
0.5776708209961706,1.3316274760631206,1.0410095554663596,0.031098084314392725
0.16235802310127317,1.331715525959843,1.5502375235592283,0.7925304410335183
0.47399393260766925,1.806087383744968,1.9832410151587994,0.49932535946275314
1.1584119788334515,1.0154350057644135,1.8292722667944634,-0.4322867044602838
0.11721520507264535,1.5870144025160933,1.5698440960983377,0.6063048991923802
1.9157921021108775,1.6120584500503545,0.8138783720866327,0.24339740776830035
0.6579331068380251,1.8040542035581666,0.8467646203740087,-0.051718891722634136
1.857056672575877,1.4902569834629062,0.11144209425251925,1.2633182990609895
0.06059044461354795,1.8531256986466629,0.7974146021174843,-0.1672684463727048
0.20003333521462796,1.1614059067015599,0.8989376087669809,-0.18348055927329154
1.3788045739935557,1.6089953309082694,0.112178833794669,0.45204836861306974
1.2733289655779902,1.2766805093198372,0.8776107024022186,0.07055654294879414
0.7194087611149301,1.9852152812411972,1.208060131009289,0.047884324490426046
1.692603546130759,1.1224296076255098,0.16175578530968499,1.6641534334203765
1.22657032863388,1.4652943024287244,0.08499764498722781,0.33016222315975796
1.1667837678285198,1.5126411740680337,1.4305103066082927,-0.10657807980108233
0.3715816769475133,1.8504618967643454,1.4863231464356492,0.27808642562774255
0.6396514763680289,1.194921362854321,0.26525894137779266,-0.5943026144494047
1.4484079839124853,1.4568309115025864,1.128253107413021,-0.09505987059398581
0.49779970348280395,1.6018554020820672,1.1120816986759205,0.0692567524300519
0.2094420292461624,1.0890093709992588,0.4001674420160712,-1.225220724719489
1.2598608162553482,1.1883740376966212,0.5931292684114194,0.2569767567474108
1.8361518548503126,1.7068230054240203,1.474998268715532,-0.5009871023590944
1.0045480293053304,1.9319656816463988,1.3746076514114511,-0.001522296849361288
0.7975759617889124,1.5898501249570276,1.4912280803934463,0.12824838710009545
1.7386585708180944,1.4823824931564875,1.9133684770985553,-1.1149102005921265
0.8089701257619015,1.8978675418176187,1.6011578355116425,0.10406749052196104
0.13808601850755742,1.563348423209029,0.6851571204679751,-0.33775849909363376
1.904787860448485,1.264185606342141,1.9840803809545597,-2.0646606306828836
0.07848585444513512,1.9954947121890272,1.2400540528705255,0.16797830127161625
0.38263750946951025,1.9854740202080345,0.2638459312986963,-0.3596216322065688
0.7914668717341874,1.9588286600649316,0.7502424705739775,-0.044221304371246
1.4731209996819883,1.264843667696482,0.5544982214789114,0.46353135820838326
1.1410769667880731,1.4649594248358193,0.9805544756905413,0.0043287739260594975
1.5976342618571175,1.1980794072335197,0.7506932547887651,0.37061072427361386
1.0997647448194154,1.375898174617895,0.34693088327518473,0.11600679335021272
1.530301706532379,1.030954134180131,1.2394494726894674,-0.42316674916420194
1.424230591389689,1.2947735991529408,1.560727579360058,-0.4963801303816395
0.8437191044625008,1.6060714746006863,1.71070569936611,0.14108086030714823
0.7425798930360059,1.5791822585513655,0.3465251335402813,-0.2185939433492658
1.108646451897175,1.7482680326406785,1.406297374132824,-0.048730055469520604
1.3173615581712343,1.7591710898456863,0.2394571772321767,0.26948299881533133
0.3671264099808563,1.1886245198691612,0.8637304574135739,-0.19010423617660027
0.9323035802890123,1.5876661702629122,1.053761340717752,0.004776850970216349
1.775638867062671,1.6986292593044574,0.1327853122011457,0.8503702724536927
0.25301178866416807,1.692379614573617,1.0529529522485068,0.04250687413997939
0.3079332599462476,1.9197578600563596,1.7395561526548284,0.42986400673504216
1.177894979588136,1.2961051158698287,0.665592268033422,0.12042276201318719
1.3381575703823363,1.7290351470706375,1.7275886435905345,-0.2850416733909434
1.2045418764092364,1.8118234242539581,0.8560016335791653,0.03060348255050791
1.1655535240543942,1.7954145441618528,0.8059211674285982,0.03384768992781848
1.5775336447015753,1.878797716619299,1.2958032965437418,-0.1723860909430706
0.1822205995783684,1.1829154530596964,1.8190952295549243,1.4627534729071718
0.0990360619866054,1.0793174979031155,1.1077461723591087,0.25249605636475325
1.939210949202237,1.8714674814386218,0.2419047776980533,0.756599473710638
0.8371644291294013,1.6971821456054803,0.09919521969868283,-0.16673025568441174
1.361442508304103,1.1984381672189668,1.8718093106516844,-0.7619202102697208
0.9227227372804452,1.5833513096337817,0.17902382919755283,-0.08363602128005031
0.5117369353076547,1.6289027870235318,0.36090753551793503,-0.3718448529799275
1.222929307351893,1.2346273242944041,0.7796766115988437,0.11013558385094352
1.0749579419750377,1.6575432079054546,0.09802033464353627,0.08271717008181931
1.4543181728428094,1.835657167890231,1.3120429371579856,-0.14769502029269865
0.21629932383655875,1.9023302588111903,0.7001616704539538,-0.1991056740753108
0.8082828340578974,1.9200844380074997,1.5341431661785807,0.09065726724702854
0.6343800708377078,1.7757662125284608,0.435412792859933,-0.20968822426505962
1.8697436681800947,1.087350215121926,1.9113694266179433,-2.4737958581513704
1.6332717208481309,1.7308978434996805,0.4365190395366498,0.427063108700043
0.39331499568527795,1.6591494385721535,1.2402711944270868,0.16536426423841846
0.4186366971196173,1.7409981761646383,1.6925938728572472,0.4159331874030461
1.1351134082048564,1.7903079367210921,0.2889946991399676,0.10142940653465436
1.699399757498712,1.652434528343853,1.5374746547282248,-0.4975614221181852
0.5888823532499128,1.464321532627285,1.785660540441538,0.4801845860482362
0.5849082596816331,1.0764204031749223,0.8481198499643949,-0.17337160336491814
0.9664729795619715,1.9598272423195242,0.31054741555075227,-0.019986083128238318
0.6200122881854616,1.990621445269989,1.9057703608980312,0.2777981096584323
1.8309483118372853,1.9837181669193615,1.5478498604431503,-0.424839838134858
0.8228391520563263,1.0361106200315375,1.1489618495770015,0.08036065483328958
0.7823894098333443,1.1163419578249938,1.0896991936761686,0.0509773162228345
0.183069236449796,1.6931645659015406,1.872484577072925,0.7597840879774226
0.7349521560854081,1.3542746113365571,0.24830535097122458,-0.3517433125412121
1.982045107723668,1.3256987257413115,1.1324149397656627,-0.27684481377729164
1.704154656612321,1.3638964024557987,1.6571124186312265,-0.8995091191097591
0.4165238983059649,1.0919938151640851,0.07530622998485108,-1.4163769081335447
1.8774470240867913,1.871667723363192,0.567520483001279,0.40008995592749325
0.09894170272382694,1.0289594122686638,1.5111543767210536,1.3180992795657576
1.5519073311653526,1.9933663476579253,1.2308906399682549,-0.1138835067860933
1.3298690329592469,1.6951046483557488,1.2904761585164188,-0.11538639556846768
0.6492881473747464,1.884626438999724,1.7152632523249118,0.22659085506411888
0.4117235122974951,1.0529594579318196,1.5392424096811936,0.8952059037486578
1.3060486902228015,1.234059972373018,0.47557329317871905,0.3636694710729632
0.6682980073318938,1.2978953007172618,0.5339596587024048,-0.29502081995427504
1.9112071160622832,1.3987008919546096,0.5430919717445146,0.7892847785861411
0.9033587253588494,1.4337308397510236,1.3605810676115884,0.05590755523626768
0.25645472038560996,1.4972790051660818,1.2391656582292996,0.2442333786723466
0.10981718986535505,1.5995429168788675,1.3216168668184738,0.3394244804116901
1.0661162110812856,1.5987200622964508,0.6347743489619224,0.03172527061883063
1.6246080257508204,1.4022336694934792,1.900284911818052,-1.0243841814736985
0.9815457502757384,1.9636085793413454,0.8573291723378419,-0.0022714902670643916
0.33747048992772366,1.6986974935431318,0.35963832404457097,-0.456487499460658
1.5336841650370343,1.5131500808779232,1.503942776354298,-0.4162251509693034
1.5122634775131423,1.9414581642516968,0.7845985912840053,0.10347018476716761
1.8387133119288446,1.0046385232178467,1.3423782684461194,-1.0458338479375429
0.5700440058767873,1.3675576102265916,1.3237547805349352,0.23678845574398483
0.3770894395868004,1.9801249632845286,1.053723750636069,0.026608575550251597
0.8223757951638503,1.7166312919559665,0.7051139860437815,-0.058102290848612494
1.4404655376460416,1.7295324367864404,1.3628863289119837,-0.1872820820082321
0.21138614654167276,1.5011181923930343,1.7345869162411685,0.7879122857325053
1.1634879216685063,1.3111939743134426,1.1944279963781215,-0.0627698315904022
1.6286041549267591,1.958942680981807,0.690276398215049,0.1818157356632664
0.3715069075667504,1.2198639223458696,0.6230493472223275,-0.49604967083617296
1.774591065026813,1.6700495370220008,1.4012816507828332,-0.4064684429383132
0.503761519821514,1.2074046174329882,0.9657502230103102,-0.03683088575748376
0.17233578359435597,1.0911380961872954,1.67079163190881,1.4234864005761867
1.4004752446462574,1.9197110733166234,0.9944995718881868,0.0020851976752168057
1.2947175759413003,1.6264093636750316,0.3420771545850445,0.25261530581767416
0.35271795363525377,1.782746820134642,1.8882243493387834,0.5625396955532082
0.9691247657195846,1.1663215718818944,1.251974604015771,0.01899861005257314
0.46112237666768413,1.4349230087723166,1.1950827312752808,0.16057419593966563
1.7849753302354763,1.347664924096447,0.11885293174816453,1.390762402011444
0.389793732350146,1.8864726985685434,1.6891647240961902,0.3688817760666531
1.740639935052244,1.0491953830842853,1.040526659657397,-0.09903986692079893
0.7885959105087808,1.8119245682377403,1.445321594686372,0.09339042087231131
1.2558844793032369,1.1302594306966052,0.9545180601693636,0.031255900320643216
1.339957078666268,1.8831142913663317,1.5417877981319397,-0.17992899739779097
1.2269466484801363,1.9126760094457984,0.9319602562247127,0.014433581409945911
1.8864876386540006,1.667707193717689,1.6215919154933622,-0.732572800411764
0.3187162587954649,1.1181764121123354,0.08198278932015494,-1.550052831442487
1.6549809127767445,1.0992478749133978,1.1014695753461925,-0.19772752849393616
0.7182850788562071,1.0099900316181185,1.5277453804465835,0.4710783499430219
1.418338651339336,1.511213708274843,1.90888094372099,-0.5820135601898461
0.20300340168893566,1.303413608213161,1.51358491777991,0.7377895930092518
0.29031462556106574,1.5578815604300482,0.780646795108588,-0.19817873987475873
0.6513314808753902,1.1293582108285598,1.151924830786399,0.133275268097685
1.6636204525719083,1.715230742986272,0.6235120702500159,0.3056113579050215
1.7053284808783207,1.3236211534772322,0.5270339055333619,0.6886778162070828
1.9459072821413343,1.809221796176959,1.6231178298366107,-0.6707176805284918
1.2687244682658192,1.4031342144874448,1.347917866332086,-0.16316577771240778
1.2398633858991217,1.7922445147416861,0.7085259637067496,0.07453833558019785
0.1751160610474342,1.366099697265519,1.9139004429564765,1.2334477902429601
1.1840545577768826,1.0575144064679527,1.0116983354969398,-0.00655164601841578
0.7224906762451304,1.1755630448951182,1.2651801209519173,0.17219341870228663
0.916732185721345,1.2095942091602545,1.6141375379489338,0.11543633926846036
0.2373179939316371,1.3307237487831534,0.7714375079862874,-0.30249956796766
0.4357295797881557,1.9673219209030446,0.6383622561752698,-0.16537870289856738
0.6989128883947331,1.9897196619743882,0.7394221362272252,-0.06391951109585592
1.925965829108333,1.7935083680722954,1.725705083346306,-0.7762095511678149
1.2052403529519515,1.1922894001229798,1.374411747536159,-0.18439372311798444
0.42779303314204686,1.2564443860537167,1.7210887193753432,0.8191519640924827
1.0037960420613008,1.0073676645034575,0.24026086985204015,0.009477230865009694
1.6628589756621852,1.7430107174633003,1.3878750587522917,-0.30452081798142955
0.63327400348957,1.4672069718737362,0.9992569441811826,-0.0004054280676483714
0.8377572809829807,1.954725566533181,1.146462905315245,0.02036295194542096
0.8580054612967722,1.2014077091880422,1.7704803505981261,0.24873258137693272
1.3206615023750428,1.7832561867307546,1.0249758400617708,-0.00870510626844361
0.35821241240255436,1.3714270739197385,0.7386062079114022,-0.27752674379767994
1.7076108406839914,1.1420357183073633,0.8940286579946156,0.20800085359356407
0.2887829083794582,1.430363311071659,0.9251050438402092,-0.08042843605848743
1.7657288486402503,1.0126360651879693,0.2014236461067178,2.17260495095455
0.45135443524130864,1.1773478427879178,0.3644308352146167,-0.7903593372720961
0.19052933901317842,1.8423054645819585,0.5611719027266605,-0.32007218958662
0.07397287141041131,1.5438990530633012,1.4273165116368798,0.5017430661399112
