x1,x2,target
0.8500000000000002,4.05,0.07758403503836354
0.8500000000000002,6.049999999999999,-0.08575077556871749
0.8500000000000002,8.049999999999999,-0.2490855861757986
0.8500000000000002,10.049999999999999,-0.41242039678287973
0.9500000000000002,0.05,0.4777093670761339
0.9500000000000002,2.05,0.28469548138880707
0.9500000000000002,4.05,0.09168159570148025
0.9500000000000002,6.049999999999999,-0.10133228998584647
0.9500000000000002,8.049999999999999,-0.2943461756731733
0.9500000000000002,10.049999999999999,-0.4873600613605001
1.0500000000000003,0.05,0.541449474861057
1.0500000000000003,2.05,0.3226820102707309
1.0500000000000003,4.05,0.10391454568040488
1.0500000000000003,6.049999999999999,-0.11485291890992105
1.0500000000000003,8.049999999999999,-0.3336203835002471
1.0500000000000003,10.049999999999999,-0.5523878480905731
1.1500000000000004,0.05,0.5863087069568212
1.1500000000000004,2.05,0.3494163001055804
1.1500000000000004,4.05,0.11252389325433945
1.1500000000000004,6.049999999999999,-0.12436851359690135
1.1500000000000004,8.049999999999999,-0.3612609204481423
1.1500000000000004,10.049999999999999,-0.5981533272993832
1.2500000000000002,0.05,0.5934881319459911
1.2500000000000002,2.05,0.35369494732134826
1.2500000000000002,4.05,0.11390176269670539
1.2500000000000002,6.049999999999999,-0.1258914219279374
1.2500000000000002,8.049999999999999,-0.3656846065525803
1.2500000000000002,10.049999999999999,-0.6054777911772231
1.3500000000000003,0.05,0.5340017829932467
1.3500000000000003,2.05,0.31824348683435916
1.3500000000000003,4.05,0.10248519067547161
1.3500000000000003,6.049999999999999,-0.11327310548341585
1.3500000000000003,8.049999999999999,-0.32903140164230343
1.3500000000000003,10.049999999999999,-0.544789697801191
1.4500000000000004,0.05,0.37316474950206835
1.4500000000000004,2.05,0.22239111333961648
1.4500000000000004,4.05,0.07161747717716464
1.4500000000000004,6.049999999999999,-0.07915615898528713
1.4500000000000004,8.049999999999999,-0.22992979514773898
1.4500000000000004,10.049999999999999,-0.38070343131019085
1.5500000000000003,0.05,0.07964947942874273
1.5500000000000003,2.05,0.047467871578745664
1.5500000000000003,4.05,0.015286263728748606
1.5500000000000003,6.049999999999999,-0.016895344121248438
1.5500000000000003,8.049999999999999,-0.0490769519712455
1.5500000000000003,10.049999999999999,-0.08125855982124255
1.6500000000000004,0.05,-0.3633033236386003
1.6500000000000004,2.05,-0.21651410196643858
1.6500000000000004,4.05,-0.06972488029427684
1.6500000000000004,6.049999999999999,0.07706434137788483
1.6500000000000004,8.049999999999999,0.22385356305004658
1.6500000000000004,10.049999999999999,0.3706427847222083
1.7500000000000004,0.05,-0.9481048673783872
1.7500000000000004,2.05,-0.5650321936901499
1.7500000000000004,4.05,-0.1819595200019127
1.7500000000000004,6.049999999999999,0.20111315368632435
1.7500000000000004,8.049999999999999,0.5841858273745616
1.7500000000000004,10.049999999999999,0.9672585010627988
1.8500000000000003,0.05,-1.6379963949101446
1.8500000000000003,2.05,-0.9761796696939247
1.8500000000000003,4.05,-0.3143629444777046
1.8500000000000003,6.049999999999999,0.3474537807385152
1.8500000000000003,8.049999999999999,1.009270505954735
1.8500000000000003,10.049999999999999,1.6710872311709553
1.9500000000000004,0.05,-2.369407174851
1.9500000000000004,2.05,-1.4120709425879698
1.9500000000000004,4.05,-0.4547347103249395
1.9500000000000004,6.049999999999999,0.5026015219380904
1.9500000000000004,8.049999999999999,1.4599377542011207
1.9500000000000004,10.049999999999999,2.417273986464151
2.0500000000000003,0.05,-3.061587059616987
2.0500000000000003,2.05,-1.8245821870444672
2.0500000000000003,4.05,-0.5875773144719472
2.0500000000000003,6.049999999999999,0.6494275581005724
2.0500000000000003,8.049999999999999,1.8864324306730924
2.0500000000000003,10.049999999999999,3.123437303245612
2.1500000000000004,0.05,-3.6313629032866666
2.1500000000000004,2.05,-2.164145568625387
2.1500000000000004,4.05,-0.6969282339641079
2.1500000000000004,6.049999999999999,0.7702891006971708
2.1500000000000004,8.049999999999999,2.2375064353584504
2.1500000000000004,10.049999999999999,3.7047237700197297
2.2500000000000004,0.05,-4.009241641178293
2.2500000000000004,2.05,-2.389346028581003
2.2500000000000004,4.05,-0.7694504159837129
2.2500000000000004,6.049999999999999,0.8504451966135764
2.2500000000000004,8.049999999999999,2.4703408092108665
2.2500000000000004,10.049999999999999,4.090236421808156
2.35,0.05,-4.152599307747553
2.35,2.05,-2.47478140562733
2.35,4.05,-0.7969635035071063
2.35,6.049999999999999,0.8808543986131164
2.35,8.049999999999999,2.55867230073334
2.35,10.049999999999999,4.236490202853563
2.45,0.05,-4.052501333108026
2.45,2.05,-2.415127057104783
2.45,4.05,-0.7777527811015403
2.45,6.049999999999999,0.8596214949017015
2.45,8.049999999999999,2.496995770904944
2.45,10.049999999999999,4.134370046908186
2.5500000000000003,0.05,-3.7325302283680504
2.5500000000000003,2.05,-2.224437206805202
2.5500000000000003,4.05,-0.7163441852423532
2.5500000000000003,6.049999999999999,0.7917488363204946
2.5500000000000003,8.049999999999999,2.2998418578833433
2.5500000000000003,10.049999999999999,3.807934879446192
2.6500000000000004,0.05,-3.2402749148927135
2.6500000000000004,2.05,-1.9310729290774757
2.6500000000000004,4.05,-0.621870943262238
2.6500000000000004,6.049999999999999,0.6873310425529991
2.6500000000000004,8.049999999999999,1.9965330283682368
2.6500000000000004,10.049999999999999,3.3057350141834747
2.7500000000000004,0.05,-2.634164294209665
2.7500000000000004,2.05,-1.569855488468386
2.7500000000000004,4.05,-0.5055466827271075
2.7500000000000004,6.049999999999999,0.5587621230141707
2.7500000000000004,8.049999999999999,1.6230709287554492
2.7500000000000004,10.049999999999999,2.687379734496728
2.8500000000000005,0.05,-1.969509178360571
2.8500000000000005,2.05,-1.1737478941744817
2.8500000000000005,4.05,-0.37798660998839245
2.8500000000000005,6.049999999999999,0.4177746741976964
2.8500000000000005,8.049999999999999,1.2135359583837857
2.8500000000000005,10.049999999999999,2.009297242569875
2.95,0.05,-1.2876321023624873
2.95,2.05,-0.767376707468553
2.95,4.05,-0.2471213125746188
2.95,6.049999999999999,0.2731340823193152
2.95,8.049999999999999,0.7933894772132495
2.95,10.049999999999999,1.3136448721071836
3.0500000000000003,0.05,-0.6108555664603614
3.0500000000000003,2.05,-0.36404523657738713
3.0500000000000003,4.05,-0.11723490669441283
3.0500000000000003,6.049999999999999,0.12957542318856138
3.0500000000000003,8.049999999999999,0.3763857530715357
3.0500000000000003,10.049999999999999,0.62319608295451
3.1500000000000004,0.05,0.05574146951357613
3.1500000000000004,2.05,0.03321966364950497
3.1500000000000004,4.05,0.010697857785433803
3.1500000000000004,6.049999999999999,-0.011823948078637347
3.1500000000000004,8.049999999999999,-0.03434575394270851
3.1500000000000004,10.049999999999999,-0.05686755980677967
3.2500000000000004,0.05,0.7169252742395369
3.2500000000000004,2.05,0.42725849676901695
3.2500000000000004,4.05,0.137591719298497
3.2500000000000004,6.049999999999999,-0.15207505817202283
3.2500000000000004,8.049999999999999,-0.44174183564254277
3.2500000000000004,10.049999999999999,-0.7314086131130627
3.3500000000000005,0.05,1.3770057537427465
3.3500000000000005,2.05,0.8206397926345661
3.3500000000000005,4.05,0.2642738315263857
3.3500000000000005,6.049999999999999,-0.2920921295817944
3.3500000000000005,8.049999999999999,-0.8484580906899748
3.3500000000000005,10.049999999999999,-1.4048240517981552
3.4500000000000006,0.05,2.030111187707396
3.4500000000000006,2.05,1.2098642431791553
3.4500000000000006,4.05,0.38961729865091443
3.4500000000000006,6.049999999999999,-0.43062964587732594
3.4500000000000006,8.049999999999999,-1.2508765904055668
3.4500000000000006,10.049999999999999,-2.0711235349338075
3.5500000000000007,0.05,2.6542158698218814
3.5500000000000007,2.05,1.581805417368596
3.5500000000000007,4.05,0.5093949649153107
3.5500000000000007,6.049999999999999,-0.5630154875379743
3.5500000000000007,8.049999999999999,-1.6354259399912596
3.5500000000000007,10.049999999999999,-2.7078363924445448
3.6500000000000004,0.05,3.210885191771283
3.6500000000000004,2.05,1.9135578415606636
3.6500000000000004,4.05,0.6162304913500443
3.6500000000000004,6.049999999999999,-0.6810968588605745
3.6500000000000004,8.049999999999999,-1.9784242090711937
3.6500000000000004,10.049999999999999,-3.275751559281813
3.7500000000000004,0.05,3.6509686303371014
3.7500000000000004,2.05,2.1758297897968584
3.7500000000000004,4.05,0.7006909492566156
3.7500000000000004,6.049999999999999,-0.7744478912836268
3.7500000000000004,8.049999999999999,-2.24958673182387
3.7500000000000004,10.049999999999999,-3.724725572364113
3.8500000000000005,0.05,3.9247293442826643
3.8500000000000005,2.05,2.3389801142694666
3.8500000000000005,4.05,0.753230884256269
3.8500000000000005,6.049999999999999,-0.832518345756928
3.8500000000000005,8.049999999999999,-2.4182675757701255
3.8500000000000005,10.049999999999999,-4.004016805783324
3.9500000000000006,0.05,3.9936390096248857
3.9500000000000006,2.05,2.380047490584528
3.9500000000000006,4.05,0.7664559715441701
3.9500000000000006,6.049999999999999,-0.847135547496187
3.9500000000000006,8.049999999999999,-2.4607270665365446
3.9500000000000006,10.049999999999999,-4.074318585576902
4.050000000000001,0.05,3.8406171029593423
4.050000000000001,2.05,2.2888526169151637
4.050000000000001,4.05,0.737088130870985
4.050000000000001,6.049999999999999,-0.8146763551731929
4.050000000000001,8.049999999999999,-2.3664408412173716
4.050000000000001,10.049999999999999,-3.9182053272615502
4.15,0.05,3.4759421886871613
4.15,2.05,2.0715211023489144
4.15,4.05,0.6671000160106674
4.15,6.049999999999999,-0.7373210703275789
4.15,8.049999999999999,-2.141742156665826
4.15,10.049999999999999,-3.546163243004073
4.250000000000001,0.05,2.9372451806523765
4.250000000000001,2.05,1.7504794510958608
4.250000000000001,4.05,0.5637137215393451
4.250000000000001,6.049999999999999,-0.6230520080171701
4.250000000000001,8.049999999999999,-1.809817737573686
4.250000000000001,10.049999999999999,-2.9965834671302014
4.3500000000000005,0.05,2.2835572668236415
4.3500000000000005,2.05,1.3609078660868168
4.3500000000000005,4.05,0.4382584653499919
4.3500000000000005,6.049999999999999,-0.4843909353868326
4.3500000000000005,8.049999999999999,-1.4070403361236574
4.3500000000000005,10.049999999999999,-2.3296897368604825
4.450000000000001,0.05,1.5848927943211488
4.450000000000001,2.05,0.9445320693429069
4.450000000000001,4.05,0.304171344364665
4.450000000000001,6.049999999999999,-0.33618938061357667
4.450000000000001,8.049999999999999,-0.9765501055918185
4.450000000000001,10.049999999999999,-1.6169108305700606
4.550000000000001,0.05,0.9099056542925876
4.550000000000001,2.05,0.5422670060935624
4.550000000000001,4.05,0.17462835789453707
4.550000000000001,6.049999999999999,-0.1930102903044881
4.550000000000001,8.049999999999999,-0.5606489385035134
4.550000000000001,10.049999999999999,-0.9282875867025387
4.65,0.05,0.31451617114276126
4.65,2.05,0.18743893027699912
4.65,4.05,0.06036168941123701
4.65,6.049999999999999,-0.06671555145452504
4.65,8.049999999999999,-0.19379279232028715
4.65,10.049999999999999,-0.32087003318604923
4.750000000000001,0.05,-0.1659859534264824
4.750000000000001,2.05,-0.09892092173901477
4.750000000000001,4.05,-0.03185589005154713
4.750000000000001,6.049999999999999,0.035209141635920475
4.750000000000001,8.049999999999999,0.1022741733233881
4.750000000000001,10.049999999999999,0.16933920501085575
4.8500000000000005,0.05,-0.5198496173465729
4.8500000000000005,2.05,-0.30980936791361413
4.8500000000000005,4.05,-0.09976911848065542
4.8500000000000005,6.049999999999999,0.11027113095230323
4.8500000000000005,8.049999999999999,0.32031138038526197
4.8500000000000005,10.049999999999999,0.5303516298182207
4.950000000000001,0.05,-0.756567872672636
4.950000000000001,2.05,-0.4508838837139952
4.950000000000001,4.05,-0.14519989475535441
4.950000000000001,6.049999999999999,0.16048409420328624
4.950000000000001,8.049999999999999,0.46616808316192704
4.950000000000001,10.049999999999999,0.7718520721205678
5.050000000000001,0.05,-0.9004234032718068
5.050000000000001,2.05,-0.5366159676064304
5.050000000000001,4.05,-0.17280853194105386
5.050000000000001,6.049999999999999,0.19099890372432246
5.050000000000001,8.049999999999999,0.5548063393896989
5.050000000000001,10.049999999999999,0.9186137750550755
5.150000000000001,0.05,-0.9818152557803196
5.150000000000001,2.05,-0.5851222231418066
5.150000000000001,4.05,-0.18842919050329368
5.150000000000001,6.049999999999999,0.2082638421352191
5.150000000000001,8.049999999999999,0.6049568747737321
5.150000000000001,10.049999999999999,1.0016499074122451
5.250000000000001,0.05,-1.0286537859513527
5.250000000000001,2.05,-0.6130360946578769
5.250000000000001,4.05,-0.19741840336440108
5.250000000000001,6.049999999999999,0.21819928792907461
5.250000000000001,8.049999999999999,0.6338169792225504
5.250000000000001,10.049999999999999,1.0494346705160262
5.3500000000000005,0.05,-1.0598633236799688
5.3500000000000005,2.05,-0.6316357181527087
5.3500000000000005,4.05,-0.20340811262544858
5.3500000000000005,6.049999999999999,0.2248194929018113
5.3500000000000005,8.049999999999999,0.6530470984290714
5.3500000000000005,10.049999999999999,1.0812747039563315
5.450000000000001,0.05,-1.0823053657800685
5.450000000000001,2.05,-0.6450102684951924
5.450000000000001,4.05,-0.2077151712103162
5.450000000000001,6.049999999999999,0.22957992607455974
5.450000000000001,8.049999999999999,0.6668750233594359
5.450000000000001,10.049999999999999,1.104170120644312
5.550000000000001,0.05,-1.0914540201098224
5.550000000000001,2.05,-0.6504624968331265
5.550000000000001,4.05,-0.2094709735564306
5.550000000000001,6.049999999999999,0.23152054972026515
5.550000000000001,8.049999999999999,0.672512072996961
5.550000000000001,10.049999999999999,1.113503596273657
5.650000000000001,0.05,-1.0751885386544966
5.650000000000001,2.05,-0.6407689270769222
5.650000000000001,4.05,-0.20634931549934785
5.650000000000001,6.049999999999999,0.22807029607822632
5.650000000000001,8.049999999999999,0.6624899076558006
5.650000000000001,10.049999999999999,1.096909519233375
5.750000000000001,0.05,-1.0193552048896526
5.750000000000001,2.05,-0.6074945160453485
5.750000000000001,4.05,-0.19563382720104447
5.750000000000001,6.049999999999999,0.2162268616432594
5.750000000000001,8.049999999999999,0.6280875504875635
5.750000000000001,10.049999999999999,1.0399482393318675
5.8500000000000005,0.05,-0.9134460612203918
5.8500000000000005,2.05,-0.5443769455757891
5.8500000000000005,4.05,-0.17530782993118635
5.8500000000000005,6.049999999999999,0.19376128571341625
5.8500000000000005,8.049999999999999,0.562830401358019
5.8500000000000005,10.049999999999999,0.9318995170026217
5.950000000000001,0.05,-0.7548812794002524
5.950000000000001,2.05,-0.44987874226883734
5.950000000000001,4.05,-0.14487620513742222
5.950000000000001,6.049999999999999,0.1601263319939928
5.950000000000001,8.049999999999999,0.4651288691254079
5.950000000000001,10.049999999999999,0.770131406256823
6.050000000000001,0.05,-0.5508867057941755
6.050000000000001,2.05,-0.3283062186046097
6.050000000000001,4.05,-0.10572573141504381
6.050000000000001,6.049999999999999,0.11685475577452195
6.050000000000001,8.049999999999999,0.33943524296408784
6.050000000000001,10.049999999999999,0.5620157301536537
6.150000000000001,0.05,-0.31766569628770297
6.150000000000001,2.05,-0.1893159200098432
6.150000000000001,4.05,-0.06096614373198341
6.150000000000001,6.049999999999999,0.06738363254587632
6.150000000000001,8.049999999999999,0.1957334088237361
6.150000000000001,10.049999999999999,0.3240831851015959
6.250000000000001,0.05,-0.07727759329043686
6.250000000000001,2.05,-0.04605432327409873
6.250000000000001,4.05,-0.014831053257760612
6.250000000000001,6.049999999999999,0.016392216758577497
6.250000000000001,8.049999999999999,0.04761548677491562
6.250000000000001,10.049999999999999,0.07883875679125374
6.350000000000001,0.05,0.1468247321282093
6.350000000000001,2.05,0.08750160803600351
6.350000000000001,4.05,0.028178483943797746
6.350000000000001,6.049999999999999,-0.031144640148407995
6.350000000000001,8.049999999999999,-0.09046776424061377
6.350000000000001,10.049999999999999,-0.14979088833281953
6.450000000000001,0.05,0.3343963972229765
6.450000000000001,2.05,0.19928674177934963
6.450000000000001,4.05,0.06417708633572276
6.450000000000001,6.049999999999999,-0.07093256910790402
6.450000000000001,8.049999999999999,-0.20604222455153087
6.450000000000001,10.049999999999999,-0.3411518799951577
6.550000000000001,0.05,0.47201331191452983
6.550000000000001,2.05,0.28130086265613397
6.550000000000001,4.05,0.09058841339773807
6.550000000000001,6.049999999999999,-0.10012403586065774
6.550000000000001,8.049999999999999,-0.29083648511905363
6.550000000000001,10.049999999999999,-0.48154893437744956
6.650000000000001,0.05,0.5549150613576357
6.650000000000001,2.05,0.33070695575859094
6.650000000000001,4.05,0.10649885015954624
6.650000000000001,6.049999999999999,-0.11770925543949834
6.650000000000001,8.049999999999999,-0.34191736103854303
6.650000000000001,10.049999999999999,-0.5661254666375878
6.750000000000001,0.05,0.5868020301474138
6.750000000000001,2.05,0.3497103007949234
6.750000000000001,4.05,0.11261857144243298
6.750000000000001,6.049999999999999,-0.12447315791005735
6.750000000000001,8.049999999999999,-0.36156488726254776
6.750000000000001,10.049999999999999,-0.5986566166150382
6.850000000000001,0.05,0.5778337854363208
6.850000000000001,2.05,0.3443655893004336
6.850000000000001,4.05,0.11089739316454643
6.850000000000001,6.049999999999999,-0.12257080297134064
6.850000000000001,8.049999999999999,-0.3560389991072278
6.850000000000001,10.049999999999999,-0.589507195243115
6.950000000000001,0.05,0.5414851448895214
6.950000000000001,2.05,0.3227032681664824
6.950000000000001,4.05,0.1039213914434435
6.950000000000001,6.049999999999999,-0.11486048527959532
6.950000000000001,8.049999999999999,-0.33364236200263425
6.950000000000001,10.049999999999999,-0.5524242387256731
7.050000000000002,0.05,0.49112321217583743
7.050000000000002,2.05,0.292689591094691
7.050000000000002,4.05,0.09425597001354458
7.050000000000002,6.049999999999999,-0.10417765106760177
7.050000000000002,8.049999999999999,-0.3026112721487482
7.050000000000002,10.049999999999999,-0.5010448932298947
7.150000000000001,0.05,0.43714331029881637
7.150000000000001,2.05,0.2605197505821229
7.150000000000001,4.05,0.08389619086542942
7.150000000000001,6.049999999999999,-0.09272736885126398
7.150000000000001,8.049999999999999,-0.26935092856795745
7.150000000000001,10.049999999999999,-0.4459744882846509
7.250000000000001,0.05,0.3852749262160571
7.250000000000001,2.05,0.22960828936108454
7.250000000000001,4.05,0.07394165250611198
7.250000000000001,6.049999999999999,-0.08172498434886051
7.250000000000001,8.049999999999999,-0.2373916212038331
7.250000000000001,10.049999999999999,-0.3930582580588056
7.350000000000001,0.05,0.33631751834973234
7.350000000000001,2.05,0.2004316523498405
7.350000000000001,4.05,0.06454578634994865
7.350000000000001,6.049999999999999,-0.07134007964994316
7.350000000000001,8.049999999999999,-0.207225945649835
7.350000000000001,10.049999999999999,-0.34311181164972687
7.450000000000001,0.05,0.2871895977016367
7.450000000000001,2.05,0.17115339661006632
7.450000000000001,4.05,0.05511719551849594
7.450000000000001,6.049999999999999,-0.06091900557307439
7.450000000000001,8.049999999999999,-0.17695520666464476
7.450000000000001,10.049999999999999,-0.2929914077562151
7.550000000000002,0.05,0.23286751738282682
7.550000000000002,2.05,0.13877963157158366
7.550000000000002,4.05,0.044691745760340504
7.550000000000002,6.049999999999999,-0.04939614005090261
7.550000000000002,8.049999999999999,-0.14348402586214576
7.550000000000002,10.049999999999999,-0.2375719116733889
7.650000000000001,0.05,0.16862017660121995
7.650000000000001,2.05,0.10049081231789875
7.650000000000001,4.05,0.03236144803457757
7.650000000000001,6.049999999999999,-0.035767916248743585
7.650000000000001,8.049999999999999,-0.10389728053206478
7.650000000000001,10.049999999999999,-0.17202664481538596
7.750000000000001,0.05,0.09193882454981345
7.750000000000001,2.05,0.05479182473170701
7.750000000000001,4.05,0.017644824913600563
7.750000000000001,6.049999999999999,-0.019502174904505863
7.750000000000001,8.049999999999999,-0.05664917472261231
7.750000000000001,10.049999999999999,-0.09379617454071874
7.850000000000001,0.05,0.003701064113530089
7.850000000000001,2.05,0.002205684673719952
7.850000000000001,4.05,0.0007103052339098152
7.850000000000001,6.049999999999999,-0.0007850742059003211
7.850000000000001,8.049999999999999,-0.002280453645710458
7.850000000000001,10.049999999999999,-0.003775833085520595
7.950000000000001,0.05,-0.09165521750050501
7.950000000000001,2.05,-0.05462280638918986
7.950000000000001,4.05,-0.0175903952778747
7.950000000000001,6.049999999999999,0.019442015833440435
7.950000000000001,8.049999999999999,0.05647442694475559
7.950000000000001,10.049999999999999,0.09350683805607074
8.050000000000002,0.05,-0.1869070022948918
8.050000000000002,2.05,-0.111389021569683
8.050000000000002,4.05,-0.03587104084447419
8.050000000000002,6.049999999999999,0.03964693988073458
8.050000000000002,8.049999999999999,0.1151649206059434
8.050000000000002,10.049999999999999,0.1906829013311522
8.150000000000002,0.05,-0.27350281963458295
8.150000000000002,2.05,-0.1629966298832363
8.150000000000002,4.05,-0.052490440131889665
8.150000000000002,6.049999999999999,0.05801574961945693
8.150000000000002,8.049999999999999,0.16852193937080356
8.150000000000002,10.049999999999999,0.2790281291221502
8.250000000000002,0.05,-0.34329581172162205
8.250000000000002,2.05,-0.2045904332482394
8.250000000000002,4.05,-0.06588505477485676
8.250000000000002,6.049999999999999,0.07282032369852581
8.250000000000002,8.049999999999999,0.21152570217190844
8.250000000000002,10.049999999999999,0.35023108064529107
8.350000000000003,0.05,-0.3901225114414849
8.350000000000003,2.05,-0.2324972542934102
8.350000000000003,4.05,-0.0748719971453355
8.350000000000003,6.049999999999999,0.08275326000273914
8.350000000000003,8.049999999999999,0.24037851715081385
8.350000000000003,10.049999999999999,0.39800377429888856
8.450000000000003,0.05,-0.4108765492316951
8.450000000000003,2.05,-0.24486582226939405
8.450000000000003,4.05,-0.078855095307093
8.450000000000003,6.049999999999999,0.08715563165520795
8.450000000000003,8.049999999999999,0.253166358617509
8.450000000000003,10.049999999999999,0.41917708557981004
8.550000000000002,0.05,-0.40588063750800135
8.550000000000002,2.05,-0.24188846073709172
8.550000000000002,4.05,-0.07789628396618209
8.550000000000002,6.049999999999999,0.08609589280472747
8.550000000000002,8.049999999999999,0.2500880695756371
8.550000000000002,10.049999999999999,0.4140802463465467
8.650000000000002,0.05,-0.37854321926385154
8.650000000000002,2.05,-0.2255964640057297
8.650000000000002,4.05,-0.07264970874760787
8.650000000000002,6.049999999999999,0.08029704651051388
8.650000000000002,8.049999999999999,0.23324380176863568
8.650000000000002,10.049999999999999,0.38619055702675753
8.750000000000002,0.05,-0.33445123900869095
8.750000000000002,2.05,-0.19931942526780572
8.750000000000002,4.05,-0.0641876115269205
8.750000000000002,6.049999999999999,0.07094420221396468
8.750000000000002,8.049999999999999,0.2060760159548499
8.750000000000002,10.049999999999999,0.34120782969573515
8.850000000000003,0.05,-0.28016064478604186
8.850000000000003,2.05,-0.16696442467046937
8.850000000000003,4.05,-0.05376820455489693
8.850000000000003,6.049999999999999,0.05942801556067548
8.850000000000003,8.049999999999999,0.17262423567624793
8.850000000000003,10.049999999999999,0.28582045579182036
8.950000000000003,0.05,-0.22198209348177375
8.950000000000003,2.05,-0.13229235874166315
8.950000000000003,4.05,-0.04260262400155255
8.950000000000003,6.049999999999999,0.04708711073855802
8.950000000000003,8.049999999999999,0.1367768454786686
8.950000000000003,10.049999999999999,0.22646658021877922
9.050000000000002,0.05,-0.16502162049825986
9.050000000000002,2.05,-0.09834621827674073
9.050000000000002,4.05,-0.031670816055221596
9.050000000000002,6.049999999999999,0.03500458616629751
9.050000000000002,8.049999999999999,0.10167998838781664
9.050000000000002,10.049999999999999,0.16835539060933577
9.150000000000002,0.05,-0.11264288773909432
9.150000000000002,2.05,-0.06713060986471278
9.150000000000002,4.05,-0.021618331990331238
9.150000000000002,6.049999999999999,0.023893945884050288
9.150000000000002,8.049999999999999,0.06940622375843183
9.150000000000002,10.049999999999999,0.11491850163281338
9.250000000000002,0.05,-0.06639808958001396
9.250000000000002,2.05,-0.03957057863859418
9.250000000000002,4.05,-0.012743067697174398
9.250000000000002,6.049999999999999,0.01408444324424537
9.250000000000002,8.049999999999999,0.04091195418566515
9.250000000000002,10.049999999999999,0.06773946512708494
9.350000000000003,0.05,-0.026360310624014862
9.350000000000003,2.05,-0.015709680068857344
9.350000000000003,4.05,-0.005059049513699823
9.350000000000003,6.049999999999999,0.005591581041457692
9.350000000000003,8.049999999999999,0.01624221159661521
9.350000000000003,10.049999999999999,0.026892842151772733
9.450000000000003,0.05,0.00829258267188757
9.450000000000003,2.05,0.004942044218599662
9.450000000000003,4.05,0.0015915057653117558
9.450000000000003,6.049999999999999,-0.0017590326879761491
9.450000000000003,8.049999999999999,-0.005109571141264055
9.450000000000003,10.049999999999999,-0.008460109594551962
9.550000000000002,0.05,0.03862817589557392
9.550000000000002,2.05,0.023020832099382438
9.550000000000002,4.05,0.007413488303190955
9.550000000000002,6.049999999999999,-0.008193855493000519
9.550000000000002,8.049999999999999,-0.023801199289192002
9.550000000000002,10.049999999999999,-0.03940854308538348
9.650000000000002,0.05,0.06541610945915749
9.650000000000002,2.05,0.038985358162528204
9.650000000000002,4.05,0.012554606865898914
9.650000000000002,6.049999999999999,-0.013876144430730363
9.650000000000002,8.049999999999999,-0.040306895727359654
9.650000000000002,10.049999999999999,-0.06673764702398895
9.750000000000002,0.05,0.08881055765022842
9.750000000000002,2.05,0.05292750405417654
9.750000000000002,4.05,0.01704445045812465
9.750000000000002,6.049999999999999,-0.01883860313792722
9.750000000000002,8.049999999999999,-0.05472165673397911
9.750000000000002,10.049999999999999,-0.090604710330031
9.850000000000003,0.05,0.10830398051533763
9.850000000000003,2.05,0.06454479646873656
9.850000000000003,4.05,0.02078561242213551
9.850000000000003,6.049999999999999,-0.022973571624465533
