v,x,y,z,target
33.28873405077297,3.0771121760048388,9.318655321378536,14.158141600512408,4.993627291850231
-45.65807232003504,5.25868489194611,26.459933508277572,44.512248593007826,32.07569870889092
-22.936774945269367,26.205519618447354,-49.10540398909012,-33.49693667326858,35.09873156864314
4.0347210382772545,-42.44081712711315,23.598800414673732,-2.82667896494754,32.9889416851611
49.10109146413188,48.47704487644032,-49.7882162863068,25.659955972382363,38.57251656103732
14.031577894768304,-22.686343252312003,-12.166286448512928,-47.41021964557902,31.815363440540562
-17.45963544027707,24.317712215559368,-7.156966234267394,46.346259928107386,32.47985233598943
-35.53616189466704,-0.36254970875223336,42.58527603229855,11.591307329159207,31.80177346405499
-43.81588152988468,-43.379735607962445,-10.708633874741146,46.38007517711881,28.664167118429337
28.850201935220426,-13.622753806074492,2.426206468932911,12.787768919776695,29.882238178700526
-48.51839108006204,46.875120998199264,-37.40853329335073,-40.243519272303274,31.691280981753494
44.80467685190426,-13.292671298194215,-1.7955261543410757,23.041248334942196,32.98640302348423
-40.27607586405175,4.536384534726714,-13.583069895890112,-45.97342563033122,68.86647924191426
13.344381641053836,-36.57557200456271,-35.101848551121236,35.910608875377065,79.40105231162431
-32.72203745561029,-1.342362794194095,-31.69889425213347,0.5383030354215705,39.18241712754819
12.93611507033441,8.392167936788944,48.324993531720324,-42.62625291747768,55.036559983137266
-38.50201918615882,-47.05911527188557,27.110331296213104,-25.024512272316567,31.991204380806565
-2.5845250296700044,24.497729903106176,-39.55723968218625,16.383001461558237,32.8394757151374
27.12892434221871,-8.256136279706375,-6.050943233724304,26.6124968802758,179.99558677841264
24.839327287830045,-37.19498330439336,-25.183475204941974,-35.7843051045202,333.12011408052723
-15.833580654563406,29.885576175288776,-30.517376592591226,-31.088819865781158,-126.53027279939175
-23.575071952518133,-24.072972825794213,-27.83740559559169,36.992390085321574,32.12841229943839
24.77102272467387,17.964238994684507,-48.723223408017205,-17.520581047288253,30.8778949111517
-25.51511150784741,-49.37952580896875,31.72375370468461,-47.87807378283978,5.01073129632551
-29.44132761503705,-46.15330557135975,36.51312301143507,-4.211643772735428,33.38594761159603
20.76463093289584,-10.230534671319745,19.68923876478995,48.39291844492027,28.771639082117048
-35.05405724176891,-44.90496901088061,8.136439467537294,-29.278772888687033,28.6626225147002
-18.242360327287376,17.65128307673136,45.696588166832655,49.81875283145047,32.76482601868162
-24.113894339336696,-0.6638140705762297,49.72501789504898,34.74882259547212,31.533596191526712
5.199351895859181,27.9768138542196,18.225605154993744,-7.760382209060623,24.79268742334657
-9.225667847754778,-40.06962774739742,47.686907505441084,-27.207055961894223,-9.5524570926354
38.66765831282251,25.56198145398662,4.765819883125552,23.325165204826632,32.20920844631993
2.348922003876851,39.77307879423768,24.102923899505697,-28.539705888931344,31.12294381658555
-11.832701512667718,38.30896587804912,0.14753520160041234,-7.371744533549098,61.88686459938653
9.22230587493604,-3.2296643522592845,3.5389257314366134,45.29808088260582,20.204577950123465
-47.99451621858402,30.760020521825595,31.12176870431051,42.26001447673933,74.06278990494664
4.634352749240044,13.741646841878364,-37.14532242909648,-22.25987495634848,32.25023236167356
22.12883326868021,46.414115880356505,27.738670317784994,7.534935634389953,-62.8711129831635
7.418685359798097,-9.935318163768216,4.483331328041103,-40.18100595074296,32.141300490388375
1.5751919728543413,12.722331130882914,-44.524763060264405,-5.703221947280269,31.997746500420735
-35.117370083456976,-41.92830601855134,22.05235757125878,33.16095195109875,877.7360237205751
38.595204996917275,47.16216068121365,-2.4799172171170696,8.32463197377541,32.23190086542791
-20.250796280903295,41.670560622730406,-27.734647751862028,19.0702813167523,32.21030446457219
-4.400118852155423,7.305875955784892,49.42778598053282,30.74434332921875,33.135479290253016
8.111008271096068,-49.48767241317948,26.61504312315425,-13.820626014971339,31.78962717347151
7.459238442576265,-8.76723111751604,-33.99411926392621,11.046865061652674,61.760647465063855
45.37867404965024,-29.727149547330423,-42.49440091680353,-7.881885135365273,45.27698061111294
-5.4534945952710245,38.55555790976588,-19.3491881191597,-44.83094973714042,25.415015264869027
-21.857127894851725,29.518221567961277,-28.452682337732504,25.34821871746334,111.67679570810671
-32.90004915398565,45.11962105139092,-6.4001127737816645,-38.637730518257555,38.54625320362999
-0.6653120815428792,-17.936757377841737,23.191038666796885,-17.659486013371726,36.80648542558691
42.99718188947898,7.832507411608937,-28.881925992201964,8.536124028875413,196.0562023206203
9.340007816704741,12.393380913320364,0.7947074466282302,25.557410812613284,29.26190148477917
-45.40893069417435,12.431399906345,-21.992868051675252,-35.68190892641901,-39.8601903062672
16.44977762961385,-29.07672033202976,-16.928861572991984,14.30525949579831,39.282954922347166
-33.97083426526436,-24.429753634944838,47.1879246908434,18.59223517591137,47.694454117210284
-36.52654334627322,-26.643562142954146,-34.627715207492095,-49.8189072571636,-111.14211432311157
12.647153446825499,6.079171972841735,-11.837655252096532,-41.09116971635612,29.802629878613757
24.01764803099627,20.84674638786049,-14.581769371249464,32.63133257994906,27.845273185130367
27.690006413621887,42.38715124128372,-20.07327531459756,28.411427597631118,22.70560938226877
10.081511750084985,-35.43655997455423,-41.434350743683254,25.058634205299825,32.516888739181994
26.11787603777927,-35.980733017962564,12.714291957826184,36.26084188140052,-641.8309045633428
-38.50313008344539,23.474342294746606,16.10715463479056,15.26441556275256,-5.06561060106737
-21.98942885700176,30.73282720562355,22.622536863219807,37.266242748714575,-865.1268217806792
-10.373148385610023,6.8290328097069946,-6.1131682867425,-15.68617020610872,32.16601642647736
-5.472968155791101,20.179293870555327,11.764935942304014,-20.571213854860993,105.97448592835109
20.963536472813644,-13.81908174612925,-39.30087644458696,-7.367346481243231,32.322094534185915
10.428842321945453,-15.829621239463457,-6.656217233453397,31.620587819595173,31.876203622815176
-47.32755252944057,4.657569039207509,-44.91961027493105,-37.28278738711788,-53.96721729903183
32.962444694713355,-1.8883457421003698,47.27970738852535,-15.332315538895813,31.443560606039647
-39.14730754433428,-32.38623852072921,-4.078151176174174,15.160053660935318,31.757698778883
36.58430121887662,-13.630517006131612,19.593057432804557,-11.347784089810034,24.155041186666807
-11.033885420318612,-18.182010737834098,-36.06325510355421,12.078729586919657,31.996867910115768
-41.866692725777995,-29.160798506329133,-20.179129150720286,34.34363524183105,31.880929854273823
35.22667295023558,-38.77243209172335,-5.518852733322241,18.479919306605268,29.17706258570304
-19.094110277780285,32.1621659532575,36.7832391345172,-3.805036088647384,38.67245035891172
-36.65337750526907,18.288255661206463,43.45080807183676,-7.697696227934081,43.79563519733641
23.941256890965747,-31.47252836180474,-1.7699029139985996,48.16073984127266,31.97687449570935
24.889843240306703,-40.833750967174765,42.89252407690408,-3.166546956491075,32.00109668529572
13.90732283507917,-40.35332718418081,20.15057295466191,-4.098767591408269,32.146065982302986
-2.4410447486552442,-25.36556099178391,32.57431480456836,6.550731654011898,32.101171570434374
-44.44287484685464,-40.41664634764544,-33.624776439207736,-26.825950914635797,48.452026838623425
-17.93736816132445,-43.398016481487375,44.21842147854805,16.39099748722495,26.807983784163724
-9.055273461911895,22.223891537094303,-27.135787330777262,28.72525629345553,31.58984632896675
-49.953542015035254,-4.477015795306841,-37.03324723755158,5.127291788812194,-80.11447342506838
-30.510219662672334,2.7142695491272875,49.466435170915744,-0.2986360047637504,32.32095891444628
6.998312898682336,-28.416288081401497,-42.01001446852965,17.600678715535224,32.628407028649114
31.169895926732963,-38.97133139273169,-19.308241612450516,16.419648639773527,99.79298939800887
3.2323240420183765,43.49355403733888,-24.03821815987216,-38.39500477291594,24.444087453325754
16.649999010662015,7.326933678361783,-1.3527470271537965,-32.37536063626358,30.814987407651067
-37.42407232100431,31.50861689108831,-3.6099513696606564,-18.848711576805655,32.00164934399312
-26.497644455530256,-14.840519693520925,34.468259000154774,49.640645719855044,37.95403308937105
-6.410408768531163,-21.47631165192757,-27.966947481659922,-28.57587637059834,19.000282466741858
14.005365242732452,-42.98970132451091,-24.109119850435647,17.42283884296397,34.5590395396791
-45.94568201918832,29.635877222484268,39.9000291947566,29.60944776280094,49.765022872708116
-29.818314656017098,44.39596319642919,-44.90601969588428,38.155144142056585,31.98690764638243
43.11003198089452,-47.566386961100214,48.43206552529303,47.99879183902672,31.61580507378324
-11.645775249220634,-36.32765322638775,27.87892289747333,22.76101769586677,58.23010296607752
-41.955207533488306,-28.18899926421633,20.268288668658414,-15.752319335612285,31.999143215126747
27.38497735440116,31.58903536533586,-28.64849704080519,-10.632418434202172,34.851294904188485
-10.667872713999635,-14.709480825076461,19.934483145889757,-14.299874533843862,37.09269937686176
-20.003065082845605,-18.869084218804545,36.644782303439,-8.722253710979622,32.01248825946445
47.076912877436186,-13.110502157206518,-28.130953252115475,-19.182433824364765,124.46735875273737
-39.63563787929722,35.526789658927555,-49.36070709607119,-8.108532325366681,26.945003104191176
-27.1491836088388,-11.27270315205606,40.88544861602709,-8.235460481656396,-248.51776328018946
-36.758364553729216,17.523605408349553,38.48891143766852,37.41094074754575,29.427504517003502
32.51554946063496,-18.38977456879768,23.367780928209385,-47.212310943914524,32.01319293958107
12.807115405401582,-15.723847234990409,-23.362442057478706,22.16900083643874,31.992945083443225
-8.245512643811914,-33.33470179847954,48.119553195460185,-17.093656650857547,43.82040523993832
25.20637575775534,27.94137872864127,22.041871993800882,-24.605755827899667,193.19991941290897
24.054488472565296,-22.175823379190163,-2.222925965093559,-46.22126726673939,31.70904929796208
-13.292947790920763,-47.645736160411225,5.721672893470341,14.967250990685955,29.178667136554193
-5.054672511337884,12.823543147476556,-40.66187794094872,43.31778486321073,33.21832198993599
30.64291975443568,-18.355572000795096,-49.15148397209427,-16.557035061368666,31.075227520382875
-8.459505539107184,-11.541328081542765,41.938568093072604,-42.002999061586706,36.0425674973431
10.760654400768352,-31.364223310458105,4.2185313215027165,48.66556648784382,31.313250482046055
-6.8493117696545625,13.677403544421537,-25.694927746339214,-34.12101188175953,24.940333057728772
37.80312949128191,35.08788977400778,27.152922440487032,-7.150193867279661,22.424400927558665
-47.97827036544792,30.87127654442024,10.5839682630438,20.64448013545389,35.030337196873525
4.926854370429126,22.95353944921004,-3.0547097710260758,30.474968855203272,17.22318880711604
24.63781730800271,15.831826056207007,-44.13831527584311,-30.51626643090557,26.45989852085134
-19.686753926884116,24.604324115439198,-11.562965175288973,-35.59674029350417,33.71097189897921
-3.600427001811589,14.88145976465627,-16.536441399616763,27.292013067937276,22.935969972556535
-32.92710331175594,-29.256742394643364,-10.017272759717642,9.9531131267955,32.23270342252227
-45.21919821046583,23.204079461590013,16.359715201423242,-46.826913387967025,33.1161435750713
-47.82913742213102,-0.8848832819608887,-22.75869558424234,-43.70510414205604,33.269534842174984
-11.460786205955145,38.755602668110384,13.449886323031443,20.627902196996402,42.38775748529185
44.47272192398307,34.72358521273921,13.432754363447366,-10.241587064752892,32.85227769827348
0.006807180626168474,47.722392021726236,-17.257251014551358,-38.95734251299315,11.994178538731127
-40.99692321414966,-6.64113665597624,7.814088802829801,3.7250201800375535,31.81228293463293
-22.939043411834504,45.69626912844025,26.646015760891615,-18.1148457555097,31.2223498149581
-13.18053690863303,-21.627764778073367,-22.665972898842135,-39.103877459707604,44.0662110145535
-34.48410562593981,-14.939749469703834,-15.542241006917145,28.25913340186112,35.58214446710822
-40.022032060876114,39.99181498009773,26.773983157882128,-19.264496689880573,32.09909042900455
5.018719740514875,34.232473243194335,24.796527233590425,40.706204279375,31.87618948352811
11.392494742287042,-45.01710604335013,-37.090479869085456,-29.837328875236725,421.39723620845695
-24.99028580057907,-49.073628608277055,-23.926051611426747,26.408596013603315,-33.894577472335015
2.31798120019031,37.996185892593275,2.4985841490386775,-2.5642341989338036,31.260327204078195
-20.633168696783464,47.94052728236794,31.680874054949328,-36.11696855486171,256.1377355841465
-14.649874244235619,-43.589039374692604,3.3852864822590334,-17.37762181357966,3.5903614979191687
0.836268307237134,14.689676009755317,-30.992371409879095,35.675491379099455,52.03250803335557
-14.502394589130837,24.67237740175105,20.319486792956553,-18.86142987949093,31.999316323997427
-24.984560992240144,40.770831228140906,-37.23245794572251,-22.526701173026844,30.343179099181448
-42.14297987560186,9.805802303684317,12.787728241230965,-25.480770389326235,31.466883767289573
21.715260357183013,32.36604649311096,-48.18981231005877,-49.69525084675603,26.74694273430373
-30.529156209556074,37.756470697672825,-43.36103159859849,7.348571780858883,31.645402767404565
17.90478095028294,-24.98477708048791,21.693339392334252,43.0826951821397,33.326310423807016
-31.673257686233335,-25.197617887548674,46.28315832767461,40.80895147809548,31.97894472975147
27.327114201656514,-0.22878358497653295,27.990446127821826,-26.041959179944097,29.78808864422303
-19.92587563641409,1.1034726243197923,-25.826751912278844,16.097890473931642,30.416871941768903
23.814072562015525,10.32983737355574,-17.89679784047665,-27.47400668118144,32.720834191000215
21.40685946369571,-6.146159636856332,-20.350867057420384,-14.046726061624312,32.480048494342306
-22.943382063278428,19.436731776052014,30.407148586279916,5.7603053798775505,32.51578728260462
28.856736093819208,-3.5693943962622043,37.73955424997895,17.332785486680038,-917.130237262205
9.594695277410011,13.328068296223826,-42.949360799285174,18.449002811818133,36.21218528344665
-18.597943421985697,-47.99447893569568,12.280400324997096,39.70410213443756,133.58004953665946
-18.577744650709082,-12.688467847404347,-39.735994457732495,21.479287173109256,31.626715336974854
-39.35401904948169,-20.31918292014796,30.890927832484735,-40.052013701392255,27.670050636105017
44.90793931816967,-22.243657485176293,-14.337543051867655,16.501120228963345,32.12016477872416
36.803931064782944,-32.39198627394456,-18.473936322035588,33.76041622697335,41.226908504289476
45.225743289868774,-24.840574311031837,16.84199640956902,-1.6158406429642511,28.826677765589288
42.695403140032866,29.869756500918726,47.64888920149755,31.845766926765023,3.8729608689732657
-11.022595989950844,-0.22956510875551572,23.582987491296663,49.19391710065733,32.000731297737346
-43.17571188291116,6.332298546365365,47.97654316331109,-40.88451528665294,32.00541409426412
-6.602425695730616,12.044919926508967,38.17315460204608,9.114288008175045,35.26082038089044
-22.733577758703106,-28.19042158539541,-47.72361325379646,-7.732640548791991,35.29840800044852
45.465840665737346,15.181343113088317,-2.104865832406091,48.10501238277057,32.13485526730938
35.951315108411336,-44.49959075157821,5.90039928926209,-26.798567531907846,24.044607763204233
-26.860727613577584,35.29401234906764,-45.41692929118389,40.15036466030266,31.951214824375995
14.875538123668932,-17.723212428843063,-15.480808687986936,-30.626408345020195,57.00872786494068
-28.04890039059057,-45.80264816027775,-48.42545208996032,33.353660730910946,-4.849080778503684
4.731785710682615,6.463040886454287,-12.745171555478983,23.643391697373673,32.71726255207644
5.79305096264374,6.4519326263039005,23.284119835247353,-42.257773979721726,30.236865401670983
4.631584414353782,-48.31552298886087,39.00852348086583,-29.142475652360122,31.807393923595114
40.94352379153608,0.28536828115354496,10.110849999930608,21.754364556283974,34.51396800090849
-3.234350254414167,-0.6390246185836403,-39.18680209919192,-43.49493374590387,33.057899698187185
-9.575147888029612,-48.39685795720332,-7.272344461647116,-6.757563820428636,10.221782045725316
-13.751888568765239,-8.670175184658333,29.379987456497233,-48.11064653436373,31.131411378660026
-9.753048489322744,19.115017523416057,7.898341115982831,-13.845148591004232,32.35360956292449
-26.97810935849305,36.67525292284705,44.10854838229341,9.853424381836085,36.99678553476549
-31.42732781876655,33.68868532113383,-20.715994537966854,34.51572384352359,35.96299808273869
-6.0406031760938035,23.431255121577237,-2.426282300090989,-7.4697575146511,294.5755288670988
9.11153889595522,-29.86356842729321,-40.48477762847833,23.563071441451115,-1199272.9167945003
-20.263370801296652,-34.99066720261729,25.148614213308548,-4.469368932349518,87.79603993936983
-23.35714836231372,-11.515225671616058,45.24958903228796,22.147888207409082,32.053908173457444
27.066650673934205,17.103711778745208,3.5671180172409223,30.135754957112965,-15.547075694041617
-40.89020596653725,-6.7269525930021885,8.555548041169835,14.367564665156223,-71.70050455789664
6.783695321071633,34.7583773473025,-24.568208259182033,11.6996865289535,34.07618981784938
-28.62801504120628,33.99196050926456,-44.218639299336374,26.75565392826364,-378.51879556279107
-28.238121385229864,6.633392375328576,14.87627711478082,43.2473416572129,7.081176999104478
12.89050347771635,30.64323939875841,-23.794621631226864,45.329127032279274,41.05571896715227
1.3593934065382598,47.711433020454336,7.843927092648663,-33.65534068121096,31.99454251342688
-13.604406173543026,19.200931534802564,-46.22645086409467,36.51568868572795,30.732081438598854
28.84307437424701,22.738272332799397,7.778321204525582,13.770802732175667,31.14111635051832
36.64673311985396,34.013980772069615,-38.872108139110054,17.922733826955323,31.421192553406627
-4.010512757136787,-20.42386964230859,-44.59010027770625,41.802222661420984,-1453.4577936769015
-8.530271360815043,12.686036424973892,-21.269043453789926,37.98781724937493,31.90238326863313
-30.117497284647765,-17.061682411057845,40.615998210467794,36.685754323033066,58.663852510312836
46.17693183211502,-16.399176342508802,-32.08969031942431,42.123682177354866,39.558227490408996
4.4732934892796195,-22.82735102638337,-8.879012106440001,44.81264571970405,33.458752116611365
0.452820581472146,1.0498536948799853,28.522030032869154,-0.7525226132046114,71.78563864354572
-7.5281466708239435,30.724525762349558,33.70470103640598,3.76351285682032,32.52531189136033
-8.88636040038574,22.076278198005227,-3.240303300644996,0.2596369901986506,33.1496840116972
-26.60977090535249,16.61161637547744,35.707520374423254,43.39047871296275,31.892243434525223
20.12996374105751,-0.02881217218450871,-17.800683323201717,-40.11024600684293,32.01331041846404
34.39997508370925,-24.283668149965575,-24.207114816709165,42.259718851403775,137.5746449395904
-41.843214319874235,-48.23597363589811,24.649814666907886,44.028285904167106,32.34046697580798
23.761897397464253,-27.72176754778435,18.403854513029856,-29.935527042969156,23.34292290517292
-13.473681267294559,-2.5681832196281604,-32.817344735320454,-15.481187330086101,31.94023785982646
-12.947252714746263,19.631901977925494,-19.868431835927115,-35.76272518190163,43.97764827558074
1.0901379763156527,45.04915177117914,15.324770623216338,-25.287435464759056,30.902600794008844
-38.84887402422148,45.22108847731543,44.487200104852406,25.01280022048499,31.150287276539323
24.279970048387113,20.611932821499295,-45.25975087634101,-48.87712348835353,54.12237709746029
24.585030678503088,42.50615845917905,13.929509020765117,18.99229264734224,30.43137702790757
49.193766555693514,-34.612590575352286,18.532787770684422,43.98967096526218,32.00202792845276
46.223589466125674,13.883900125349726,30.911440263661333,-2.3467674172382686,15.03473752022889
-8.206320187321921,4.965236998793998,-26.40156632433718,22.325015748992115,31.538751336634668
-1.9788351342680954,-12.406014834121478,-47.92191475548646,-32.35247746757548,31.721961300127486
6.1004349160749385,-43.26709042382018,-5.7064565300484205,7.17818541189196,59.03601756832081
10.783888780535165,-23.476136720132025,-35.85003865204798,-48.4495172021189,40.55805476242793
-7.946323476225778,38.008458595687856,-45.64778344329845,-31.253851957335467,31.998621143017292
-23.72006581924787,30.43429099174992,-39.16631502754939,-19.863445987407424,32.11950857304519
13.156350683141603,-4.113657777241897,-25.705972295469493,-18.188506578619766,24.087138231027733
-3.4095623009961358,-38.81237826772839,-45.540764452603625,-25.68506263838548,31.831379159173526
-27.689809825232658,22.107925820455407,-11.97167307017095,11.280595714897231,34.68393549429584
10.276855226823358,-32.747631380115315,10.43704053548199,-12.923888422570549,29.486546285372526
22.19447432226272,6.513516666863161,-7.416552740434632,-27.80841614428553,32.80234432116248
-20.572756128578686,31.244971353616577,-3.709459274804395,42.44101051152461,36.22429474927609
21.87747349418123,20.66810805064489,25.82671326397356,-48.22668384832863,279.0105473116222
-39.52199032796236,13.679223680570374,-11.986847986877613,-40.26203100913061,30.4352445686233
23.449551584495765,-10.172139072684061,-28.414325242562544,11.270185456426454,39.90392303046943
-30.022439131465127,-7.483045229819481,27.03614685708277,48.31191393258122,30.81416971775254
-48.002015360726624,-39.97702440069486,40.145726770869956,17.14580426194317,5.873435854814783
-49.9358005105129,13.114570856492534,-40.62932470485837,-29.864016943200454,-1288.841357364407
-48.67091831649878,42.174070472830834,-29.814999762280834,33.49464633926095,32.01595703268563
43.948029510289004,42.9820380169966,43.6226138090276,45.47866071767112,4895.109940125697
-2.0900067485417253,8.778466931468309,-26.566736368715517,8.325760717566567,32.34899157788587
-31.9113922574328,-22.722272094285355,-22.363299235022073,-40.38635662397585,38.230255432343554
-32.50477262115486,-20.217330487791006,42.64775187795506,-7.353200311530053,28.646847365045453
48.83174831336345,-29.81980070336119,-17.739476268826834,22.41214856611292,28.370147335205132
-46.50894253395261,48.46639664829431,-1.961375519107989,39.39902274557244,89.97223217206118
-23.658071319840644,-17.42216346447919,31.355504250688085,-42.22812155463402,-146.55385731582797
-39.143771253121706,1.6291442968445295,-20.264767242901062,-6.476173537022426,31.800373517666127
-27.24976070473666,-18.5861207093305,6.384697083855649,-42.5283281105103,-9.144905489893546
8.878250019535194,49.748600171621206,-23.148366994966885,36.57762162959675,29.4485724077794
15.447536525844654,-35.1969434490488,-19.876152473142305,11.699631919597941,26.034353610071733
-31.328844864601237,5.659840362819111,-22.645697445781533,45.59709528116714,763.1885246491308
-25.306048583909003,-6.95401484162268,-21.386742733575016,49.88354899954089,39.909385508886686
25.257866455454234,16.974757422909377,30.932524588344222,44.58390711483685,131.4215480229435
34.03050036384944,7.854732589660564,11.2502324487577,3.833679914370414,1513.1909261888723
32.724044742426685,41.34597395755789,-13.04931789251976,-32.95351241705724,6.3854969702599185
-4.358438747021573,-31.401353345893344,-47.415911303570944,-35.37970954802333,32.0578507880013
9.118464654580372,-12.397832586253365,-37.097894405725164,7.787824218649561,67.51523065766722
-35.06343245709262,-42.207512514664955,38.16702607106215,-47.90596874276538,83.45742781951387
-48.681359603516796,2.392272090443747,-49.71101561351695,-14.914222002131737,31.938924292440337
26.682313287177166,48.27524602995405,6.626285729256118,-43.472413941611386,31.77643432307031
-44.75281067122493,-42.20328564573342,26.747520574449524,9.571430956020485,32.09510085320922
-33.186891329119206,45.79098793495065,-13.711066259263518,42.93688955543041,33.96526892794623
-19.350663498257514,-13.660486604543763,-31.433801348587032,-4.121959875554559,-853.2848005578742
-9.834651836170607,33.64659264631665,-26.078496838403552,-25.917834178272393,25.582798698617005
-46.21596468303216,-29.769509740661583,40.384179160840176,31.883037743916944,0.2552745281145903
-40.79017244335253,-7.206918226894963,-28.552811929624067,-36.71277816076473,-383.0547970046829
-40.703786351949205,31.223194875324637,44.39414485693426,35.44357254335986,43.913088663103245
19.114418747559753,-29.441005017771506,0.005683937833602215,27.179940046774576,-8785.1646260761
-43.00156412364117,37.321935096880566,-48.834647599822226,38.60971862112129,32.14440628059656
-2.2615966803284806,-15.82616729483545,45.16133718036973,-4.624646763736514,30.61687441973649
9.848680998093585,30.9798810338378,-41.05971590833778,19.215068400289994,26.67377486223145
-32.32160249546481,8.337835128311696,0.15290673870224225,41.29006516430897,17.98812571294145
7.630700807607795,-46.38858312606116,-26.216089983043155,-48.32402082427703,31.159519860779344
-14.161444353744066,18.04012959415377,-20.833809507866306,48.647042043206866,32.70333906049452
33.847213180459974,-9.715816005670966,-39.17755913773211,0.2085800698969038,32.020481283411804
-37.27051300958942,-1.4467038599640816,49.489553207978275,2.341745517484128,87.21658279737491
-6.290402192659393,44.62743951131225,37.38093536950832,17.146588482860324,-7112.202003641614
-40.32424428297884,-32.653756913783454,-0.8613939188812694,-5.631209525946055,21.98987976685467
-27.152792657748627,-15.562662559776761,-40.91632768864114,24.365992541350792,29.308811388917434
23.805073605678558,-20.520301930192097,48.39238524046834,35.033169700953664,33.19192663495583
42.691071633076206,-31.424530399588956,-43.65235694353422,28.40701403635242,31.997111976997093
38.90271528706991,-27.649412527301365,-32.89570193088075,-4.857207065255828,32.520950836966726
-15.749652629608867,21.944205808135166,10.738927522658692,-14.955119632631138,31.169277298937832
36.827755135928484,5.9196353991763,36.10221809995434,2.415009339607707,32.02227872737088
-18.371033147809722,-38.543238215521484,-27.484505930880342,20.22631312158586,64.81469348503953
30.652012712025098,-47.4207145690413,-41.53426563742079,35.25564567482763,32.96681072629384
-48.77236270448978,-17.484675621509126,1.6019723726611872,-36.20317104777465,32.464859596764434
15.729701139136779,-36.1919356261534,-46.59614641722486,19.11568526931279,-980.947973050727
21.172330016789346,35.942244634214305,38.63540278264256,13.104954597107074,38.555147266990225
-19.132653157455447,40.740752274372255,-30.110777223207275,30.59409381088153,32.30267098639687
5.692889256952107,31.888073154019764,8.514803862395404,16.06968745960293,31.327374227585082
36.88054833410584,27.73076309834198,33.53983146803728,-46.33733606969085,33.04979601947969
-45.49024423941539,24.70431842931805,16.497494313962306,18.625922060518747,32.01944960867139
43.90099411658154,31.342035280116193,-37.98060505656594,46.55184496980485,25.93159753516854
19.560629209281913,14.144952621981972,-33.47027552442441,30.476584691828705,-289.1895020873594
4.355180024513949,31.529809663491363,-6.370450080211967,20.52426692820663,17.96407532283311
37.131576830493756,7.397904624875281,44.61461500064257,40.99231638623604,34.00037087407436
